null 0:6.634205382132818 5:2.1431385458886854 6:1.8105043722539962 
null 7:4.443809860715677 9:2.8204606627846496 2:1.909579533926113 
null 7:6.486736080025048 9:4.540216108648059 4:2.4409783674829875 
null 7:5.377738337239473 9:2.5365979727835963 8:2.286066593445236 
null 7:7.145283212095633 9:4.788049901715451 4:1.3942356399153577 
null 7:4.944084950355602 9:2.4828332958046557 4:0.6373583486961423 
null 7:6.462975654388057 9:3.1334766215200616 8:1.159196730266166 
null 7:6.8539265446572 4:6.679407081461242 9:4.212285653035346 
null 7:5.764304018686269 9:3.072810339257871 3:1.9064403364728415 
null 7:6.102154281595873 9:4.453324591115943 8:1.029875752211597 
null 7:7.159633317149225 9:4.446993631116792 8:2.0608643216480274 
null 7:6.3645437012421695 9:3.369477949431118 3:0.895067302027833 
null 7:4.237905359279946 1:2.1252258964609783 9:1.7271353381625711 
null 7:7.019326079751829 9:3.2994664879351445 3:1.4807131541605976 
null 7:6.192505558049669 3:2.9693900450379487 9:2.1224319243794736 
null 7:7.181970560089014 9:3.8064475064863417 8:2.1286904506527518 
null 7:6.61198911481477 9:2.723705971759846 3:2.3622596079426863 
null 7:5.036874744455328 3:2.1712689420303253 9:2.1412717739399176 
null 7:6.2866376239148165 9:3.6233002743224327 3:2.6644236768591165 
null 7:5.190198101709122 9:2.4006997338988856 3:2.1976007254849437 
null 7:5.837724592405779 3:3.117052366312325 9:2.8672816455767105 
null 7:6.4850309341561445 3:3.18658975762634 9:1.6578506062790945 
null 7:6.1874933759153485 3:3.3566429113257175 2:1.5238476363334585 
null 7:3.87676334105692 9:1.6667459249280974 8:1.179977348455654 
null 7:10.089050960551575 9:6.33492509402675 8:3.2597624742134195 
null 7:9.070255316745142 9:4.877132032363147 8:2.2286318249768384 
null 7:7.465186504925093 9:6.161253193716698 4:1.4828454072589603 
null 7:7.024859309330328 9:4.760955119110193 3:2.218727143917359 
null 7:8.410541704149448 9:5.254296172828778 4:1.5572042639429422 
null 7:8.913165220730905 9:5.252037912782431 8:1.245377514440918 
null 7:8.3357340482001 9:5.870024354789852 8:1.708052822202497 
null 7:8.364902380331259 9:5.764642203795797 8:1.5087008459154576 
null 7:9.79831796153173 9:5.080761453667394 8:2.483834791600174 
null 7:10.18147550796467 9:7.439152963524589 8:2.3567957597014844 
null 7:10.82830156154054 9:6.96831445621407 8:2.829330941275302 
null 7:9.500777106327412 9:5.71109123790534 8:3.452474669527641 
null 7:8.731876035532983 9:6.175548282684242 8:1.791572792355858 
null 7:6.4894525817183455 9:4.1145327532114875 8:1.671040097730571 
null 7:7.980116584837808 9:5.981563713267522 8:3.5987924072353485 
null 7:8.795472911698395 9:5.848192812200455 8:3.38591221347703 
null 7:8.138753660101075 9:5.957323213136378 8:2.0797495860306947 
null 7:7.345429953817348 9:4.31282915812706 8:2.907979814210744 
null 7:7.496285224125264 9:4.635479938608184 8:3.650192284063729 
null 7:8.55514434105576 9:4.648153674689402 8:2.6515163192507614 
null 7:6.037644319106463 9:3.658133192882544 8:1.7256667216129762 
null 7:9.493309685839513 9:3.600021084141274 3:3.5099818487391725 
null 7:9.06055823097945 3:3.2671314983632267 9:2.6870617019223344 
null 7:8.520954129663247 9:4.79774858858392 3:2.6268549079196917 
null 7:7.624399795631289 3:3.9922147906016416 9:3.6104022327380783 
null 7:10.119413017575518 3:5.080545280373821 2:3.5441621848778837 
null 7:7.535672623999804 9:4.539957836687435 8:2.7019889099014742 
null 7:8.445539725268533 9:3.369710887845919 8:2.7579558323316924 
null 7:3.9759609045557456 9:3.04973468420462 3:2.9231843326083067 
null 7:7.149199609345132 9:4.191843368357237 2:3.3647101387862723 
null 7:8.393376580015596 2:3.5979500953396277 3:2.3853756612362105 
null 7:6.41955198377814 9:3.7395052324252207 2:3.201790557225631 
null 7:9.04259328184921 9:5.163959371468256 8:1.5377456106353202 
null 7:7.091558751096235 3:4.017860516841558 9:3.9277308054973883 
null 7:7.455082966152092 9:4.486293230978664 8:1.343306898214372 
null 7:5.181066910541585 9:2.866955558006754 3:2.5268479956156606 
null 7:5.819460219417842 9:3.143472808325838 8:1.6859630094832798 
null 7:6.780409831740124 9:4.738089960276865 3:2.352884199385858 
null 7:7.058008909681546 9:3.8607338366496338 3:2.4826951505550268 
null 7:4.265974352987384 9:3.0987617334702127 3:2.5354017529277013 
null 7:4.521953464318466 9:2.626304372251469 3:1.4739818761855807 
null 7:5.267424043217074 9:1.9618527249330298 8:1.5534509418998872 
null 7:5.896940615788343 9:4.138650925388465 8:1.3190639856023778 
null 7:8.202084900090577 9:5.560775968897717 8:2.1043834997833497 
null 7:6.031654471844936 9:3.6705579487291047 2:1.4530805306903918 
null 7:4.530839231547151 9:3.7235276405164326 8:1.275211135239857 
null 7:6.530640614740035 9:4.854855419071313 0:1.2940595782166546 
null 7:4.2848634084279285 9:3.3689480352310057 3:1.262106834310618 
null 7:5.202205513429503 9:3.775348991629201 3:1.6008519912406127 
null 7:9.210848305634741 9:4.2787578026615645 3:3.063734489091764 
null 7:6.7805807431047205 3:3.7306371899071724 9:3.0270125875256157 
null 7:7.368508695915782 3:2.749697063680177 0:1.7481520223563107 
null 7:6.381149999154906 3:3.1535777671088394 9:2.449245821483635 
null 7:9.068572389837529 3:3.543469170327133 8:1.8452037701003532 
null 7:4.900202617596077 9:3.3143530812154705 3:1.9142615041923887 
null 7:7.883993709086809 3:3.5532860411850944 0:2.7016916740370216 
null 7:8.254746885016097 3:5.962726582736928 0:4.272222009670389 
null 7:7.144557555595289 3:4.109904068610099 9:2.508710860322613 
null 7:6.1160457026937 3:4.043544994133472 2:3.518711438567622 
null 7:8.178205235322153 3:5.43741553601557 0:2.5289968464975696 
null 7:7.629237966441424 9:5.025246623896377 8:1.7297186814746675 
null 7:9.593779704931105 9:7.3647273400986135 8:2.8051943849917533 
null 7:7.194903670362396 9:4.680289772633878 3:2.6963081969387535 
null 7:6.816718519178023 9:5.524540772076007 4:3.199351172833805 
null 7:6.943092433812138 9:4.959644639798927 4:2.407456849170038 
null 7:5.1570701975988715 4:3.7795278014207607 9:3.336135351404326 
null 7:6.724307643247827 9:3.630445112974383 8:1.9252724957124348 
null 7:6.024130908593065 9:4.020262020612253 8:1.9828035281411442 
null 7:7.923793988805418 9:3.4529524518724055 8:2.937050755006848 
null 7:7.713873480681072 9:5.142296104215354 5:2.63014142715093 
null 7:7.665199006528181 9:4.9334153248955515 5:3.673096191177007 
null 7:8.203841062683638 3:4.611540942101665 9:3.70503881506965 
null 7:8.42850524730017 9:5.623588003486838 0:2.7603497940709802 
null 7:9.689984474319438 3:4.731238494729538 9:2.23288954622581 
null 7:8.650237789806628 3:4.784203637319569 9:2.664657591201578 
null 7:9.922495138580725 9:5.287739726879621 8:2.812664022542454 
null 7:10.587143409741966 9:3.8479094804370226 3:3.572681183608169 
null 7:5.888748258922388 3:3.6345965241260467 9:2.6786763659275508 
null 7:6.015842421541955 3:3.789576395694638 9:3.198233562261142 
null 7:7.771002043820658 3:4.887852869521378 9:3.034358253610255 
null 7:6.257893806113652 3:5.488938352270468 8:3.216258357952659 
null 7:5.928123061222219 3:3.985325903482365 9:3.0228918987391253 
null 7:6.629570772557955 3:3.265013589960333 9:2.6099330539408756 
null 7:8.938063174624885 9:3.588993980359392 3:3.2645215713300124 
null 7:5.016093582259388 9:2.686796025801816 3:2.6836928015528883 
null 7:8.609642165271564 3:4.8199563204917535 2:1.264597879291526 
null 7:5.015058588238472 9:2.8593746858227918 3:2.280964250552089 
null 7:5.5493936641351675 3:2.717992797160466 9:2.287903862062976 
null 7:6.097397166372983 3:3.6687015061353163 9:3.044296893317318 
null 7:5.432923871221022 9:4.909878891153228 5:2.038884369844951 
null 7:4.939142638818789 9:3.9288399600739434 8:1.76409798709973 
null 7:5.565329851905064 9:4.137692890505742 3:2.8029525746978936 
null 7:6.119177139434995 9:4.682561949458696 8:2.0892276662103026 
null 7:6.436385501242238 3:3.2574720371652317 9:2.144161995492056 
null 7:5.813600051336497 9:4.721728014313103 5:1.9876288567964242 
null 7:4.336769791599058 9:2.929899207788905 3:1.9437924964107733 
null 7:7.2418158094202205 9:4.414547864792398 8:1.5169993249144298 
null 7:7.094305493712923 9:3.804299086951938 3:2.840120404579729 
null 7:8.1293247286414 9:5.503339033653975 8:1.4500083848250598 
null 7:6.419354184242237 9:3.272249780963528 8:2.274093196557889 
null 7:5.910428065232867 9:3.912110752550378 8:1.4556152064096066 
null 7:5.955567796531261 9:4.212275817890519 8:2.397979285940012 
null 7:8.31055201286314 3:4.591056358643014 9:3.278704567981677 
null 7:7.992980675920711 9:4.6116139888547485 3:1.3601171292718783 
null 7:6.474935730935921 9:4.531960153269036 8:2.4394190941697693 
null 7:6.841429769860753 9:4.771438907061422 8:2.1475695335341065 
null 7:7.7262461055551395 9:4.736325612034609 8:2.238683909719893 
null 7:9.82931546878795 9:4.7019351054784035 3:3.062093877139345 
null 7:8.15210714137734 9:4.178024382086417 3:3.6683330297092342 
null 7:5.1083165154015235 9:3.1401193473767104 3:1.2375074385679306 
null 7:6.069609841391742 9:3.3070075165431736 3:2.9537408277176094 
null 7:5.588205909113238 9:3.5220661867989915 3:1.4976522114003286 
null 7:6.96144248997596 9:5.7281615645677855 4:1.4816258294782185 
null 7:6.3320962801792 9:4.759643158061177 8:1.9376866145052947 
null 7:7.890145801908303 9:4.603966857287534 3:2.7354210983826355 
null 7:6.834332029321646 9:3.7853242273702 3:3.24061221706903 
null 7:7.014131042842366 9:2.357986115268137 3:1.7961699885394182 
null 7:5.445961735972549 9:3.1221312504445575 3:2.771597213506785 
null 7:7.110264598077805 9:3.351336266930825 3:2.436422445268707 
null 7:8.10687320974506 9:5.280404299892983 0:3.3474351667568727 
null 7:6.807281722893337 9:3.71159247712618 3:3.6239141801203245 
null 7:6.974613629958324 9:3.907860922152958 8:0.9227116025985893 
null 7:9.259155555499092 9:5.257911428418599 0:3.3239165375829285 
null 7:7.882075044860624 9:5.490356860951557 0:3.766460136731539 
null 7:4.576627927880104 9:2.6212850915470334 8:1.244151738532429 
null 7:7.454217826693606 9:5.698397982255417 4:1.6682976742179443 
null 7:7.430880686746398 9:4.5433890872497935 0:2.704874766650807 
null 7:5.824846424931276 9:3.9098319218870827 0:1.0697330677080725 
null 7:7.7877060145240815 9:4.1568947987229885 8:2.005172859995891 
null 2:6.514087578902483 3:3.2374657587421307 8:1.1969722179600186 
null 2:4.857737956449661 7:1.8609486811526654 8:0.6760085709283434 
null 2:5.030497905581369 8:1.2830053676830409 7:1.2827536681655138 
null 2:4.949364061053495 3:2.119021905446664 8:1.7157828811450122 
null 7:3.5070067845779986 2:3.1863063580143174 9:2.4618623172558705 
null 2:3.487911966674594 9:2.185938946453599 8:2.046207261317694 
null 7:4.377630731743338 2:3.3035089361291585 9:2.1672211977274807 
null 2:3.472142894387498 7:3.3382183617558128 0:2.1262188961737856 
null 7:8.028225565013871 9:3.8134049885140247 4:2.8908565463927256 
null 7:9.664313310353856 3:3.4718945288356284 9:3.427420622823095 
null 7:9.85663290576666 9:3.8686440685545924 3:3.2910769490621914 
null 7:7.8699217796129695 9:4.068456087569512 3:3.426686460274806 
null 7:8.774469326101833 9:5.060818098247055 8:1.9773462401238309 
null 7:8.080366369536222 9:3.597337997092585 8:2.8688572983984377 
null 9:5.055924693600523 4:4.60673352870085 7:4.523142814393965 
null 7:8.824749745884684 9:4.796329505648048 5:2.2004664384505226 
null 7:7.889792637530434 9:3.587214758815065 8:2.097245684717363 
null 7:9.875950669815712 9:4.777220412558812 8:2.4156573470487905 
null 7:7.589228274685372 9:2.7661041295661253 4:2.349969715771409 
null 7:8.81920429291303 9:5.234628154292668 8:1.8294437783630066 
null 7:6.671431973742639 4:3.731939440047218 9:3.3007158945520976 
null 7:5.735368634959587 9:3.279523798688566 4:2.0549409830988057 
null 7:7.476389143614209 9:4.751640185869588 8:1.9511327338172872 
null 7:7.967872613100517 9:4.694736861888355 8:1.817543651263831 
null 7:8.440246383750269 9:5.334151554062446 4:2.932526202780125 
null 7:8.605702851123592 9:5.137481885444379 0:2.2799075901780856 
null 7:6.37020084632554 9:4.5059923854770965 4:2.6179145220977573 
null 7:5.84067501129715 9:4.008521263140841 8:1.2014291047167587 
null 7:6.923779332817386 9:4.4850315504242895 8:1.0442368074202455 
null 7:5.447477049507613 9:3.0474685363129184 3:2.158477063570384 
null 7:6.503865102380987 9:2.537811163317108 8:1.4715223650159495 
null 7:6.776347691420288 3:4.151683134566064 9:1.9638156527187094 
null 7:5.967355120844026 3:2.8237359975767125 9:2.512508718488403 
null 7:6.497322605089305 9:2.670067720864391 3:1.5653552125481416 
null 7:6.728425905855639 9:2.5961944351772783 8:1.8542797911437374 
null 7:4.789952174848122 9:1.5635725438128472 8:1.198546980432684 
null 7:5.8460100774062 3:3.0975700741868843 9:2.6500008857198933 
null 7:6.528493305636343 3:2.6440594468328062 9:1.5817752668785487 
null 7:6.1140724260890185 9:2.3954867952103087 3:1.9713308679557981 
null 7:6.296625599388317 3:2.1229023227468304 9:2.026274938856783 
null 7:5.47587242759152 9:2.792772804826199 3:2.3382463972558605 
null 7:8.745229647364972 9:5.543190568735774 8:2.2570490542989456 
null 7:8.235811495813858 9:4.252404030156486 3:1.3767835957922612 
null 7:10.049395862529787 9:5.577988600204282 8:2.9236615151524377 
null 7:6.407817944091081 9:3.539597435403157 0:2.09691951586695 
null 7:5.616621928842841 9:3.316405413440317 8:1.1116111494212595 
null 7:6.764765880275725 9:3.2777187452408003 8:1.698839058204361 
null 7:4.2753470588349245 9:2.0873904833154238 5:1.3658012982826366 
null 7:5.143288359853618 9:3.209905595586523 3:1.041679925220324 
null 7:5.749168529157469 9:1.988363642149992 5:1.4528644041387397 
null 7:7.161507439465028 9:5.281253471260232 5:2.1600684609617358 
null 7:4.1713106739162615 9:3.8591005551473425 5:1.3831328863525911 
null 7:6.332863085568456 9:3.165156511503406 5:1.869052989952164 
null 7:7.041333203404635 9:2.5151008363609355 3:1.8335934921978738 
null 7:6.350777199760255 3:2.5057004635299958 9:2.0854939389993032 
null 7:6.830164934748599 3:2.5022643648021465 9:1.8893318503394052 
null 7:8.898398414460999 3:3.3652955141889778 8:2.1570960785679207 
null 7:6.677297704474214 9:5.700941450484704 4:4.190704902633353 
null 7:5.501999514439489 9:5.039151823142859 5:1.6410334621563814 
null 7:7.743315048717518 9:4.784961211100003 8:2.3719070638976754 
null 7:7.643967858820094 9:5.634880526998304 4:3.433307540313462 
null 3:3.0344609142261763 7:2.8341109430927194 9:2.7830028574056738 
null 7:9.192936539421243 9:4.808466729151984 8:2.248083028110482 
null 7:9.113108541885873 9:6.12683162853452 8:2.2302646212303823 
null 7:9.407563108937126 9:3.787390337042454 3:3.364151842271865 
null 7:6.296429875035715 9:4.013567052395376 3:0.834429249860142 
null 7:8.605716542732337 3:4.856679996325273 9:2.3973602201812483 
null 7:7.117119523824342 9:2.9884259792008563 2:1.7639148532476472 
null 7:6.254779843229192 9:3.2631962950005176 2:2.332782673983578 
null 7:6.284351158279509 0:3.674321070314024 8:2.185816033891654 
null 7:7.782689781329092 9:3.938679656115746 3:2.9299631126170786 
null 7:3.916565982652188 9:1.8710049830552495 3:1.7688113472902753 
null 7:4.202118295911294 9:2.44021731739162 3:1.4161370440963073 
null 7:6.913341292622912 9:3.9339950819835265 0:3.447416459313597 
null 7:6.2922951682308765 9:4.338383480713822 0:2.605897670068694 
null 7:6.948478870147783 9:4.820405480020192 0:3.257629364913536 
null 7:7.219182131931462 9:5.06342141085153 0:4.664736246202824 
null 7:6.9506574606571325 9:3.3538840383306763 0:1.9631646002454453 
null 7:4.434881353414666 9:2.8402026533830877 3:0.5794405647881983 
null 7:5.052855832091132 9:3.4034974606746227 8:1.6180144999670207 
null 7:4.40208737269518 9:3.4445230950715415 5:1.6542561510736313 
null 7:4.156323146350607 9:3.656100367395155 0:2.05082981687492 
null 7:4.190749103432108 9:2.051810754830511 8:0.47031661806000996 
null 7:4.114021163771602 9:3.279383136075826 0:2.052021338365182 
null 7:3.978116702528964 9:2.628912718215881 3:1.8882660572883478 
null 7:5.098962081733586 9:4.270396744060302 4:1.9910130599065434 
null 7:5.508747150973468 9:4.099048530091552 4:1.9066009845100012 
null 7:4.883469368658602 9:3.1506522031059148 4:0.8998895021114466 
null 7:4.770475670026928 9:3.4895244870453106 4:0.7575677913472622 
null 7:6.041737368389161 9:3.2117292554285104 3:1.9015239313253738 
null 7:4.752416740225253 9:2.777391887819779 3:0.8408611321194234 
null 7:5.691672205577748 9:3.3755541830660727 3:2.0233682093432317 
null 7:5.277833378876979 9:2.8897442489008296 3:1.1703743893220306 
null 7:5.511830680965315 9:2.3822397761252043 3:2.1753256212955003 
null 7:3.9001165105064053 9:2.15156121301486 3:1.5599927346204008 
null 7:5.700630699344284 9:4.516024445949237 8:1.927690933795932 
null 7:5.28614361295395 9:3.5012449796977716 8:0.6890986037175109 
null 7:4.671386075780641 9:2.9911374598260765 3:0.6578722007269951 
null 7:5.983837239431141 9:3.9294565693525767 8:1.7531438234736745 
null 7:5.022130017428336 9:3.0355899164688087 4:1.1667811505020482 
null 7:4.335390910140449 9:2.2867769033649212 8:0.42235833596081895 
null 7:5.060715979304484 9:3.3918093049787252 8:1.0114216375015004 
null 7:7.046694426409868 9:4.34797962269852 8:1.685731028852575 
null 7:6.570726129820118 9:4.621342899245639 8:1.7263791568362605 
null 7:5.588329594472099 9:5.437866167276661 8:2.820026950981059 
null 7:6.484759692658286 9:5.3040510722030385 4:1.4456455208299535 
null 7:5.703620211624428 9:5.211377674855767 8:2.151005031077654 
null 7:5.557371604223163 9:3.8426370444495332 3:0.848723805390656 
null 7:5.027863508896585 9:4.028108632634268 8:1.363259963124079 
null 7:4.6347560478751 9:2.6837826260696502 3:2.259032336741298 
null 7:6.040488985079412 9:3.529882391062381 8:1.6699007330792306 
null 7:5.323361628386799 9:3.089410570592256 8:0.9436031253452078 
null 7:6.85494161837674 9:4.944723152531834 8:1.6231706421060723 
null 7:7.059779980554827 9:3.3855509659207534 3:3.013244375758968 
null 8:4.88539539795346 2:3.448043720900317 5:2.2048266724400407 
null 8:3.810892213217539 5:2.6351314944498987 4:1.3801847125319642 
null 8:3.936853597219426 3:2.4165810988830603 5:1.8524181265268105 
null 8:5.314788256030713 5:3.4840639767538306 3:2.977905831933292 
null 8:4.636629117642752 5:2.4083527921906818 3:1.791359304919749 
null 8:3.6306959421450027 9:1.541947614436563 5:1.3879117042649451 
null 8:2.600431110579226 4:1.1520541401637145 5:1.1488587809006714 
null 8:4.77407759124536 5:2.8662757490968014 2:2.6610195652630946 
null 8:4.521917864176306 3:1.93930102064387 2:1.8634515447918207 
null 8:3.2507976028182335 5:1.571996267596037 3:1.2415702746287083 
null 8:4.333873073432392 5:2.542942537477217 3:1.8619278660727672 
null 8:4.543430604810036 6:3.8627938286519243 5:3.3508397127714784 
null 7:4.472498725489444 9:3.9475080453003444 8:3.7918903960963855 
null 8:5.2772137789845 9:4.644614539961863 2:1.2505658421472783 
null 8:3.036283490884649 1:2.382021131183252 2:2.176563215420205 
null 8:5.0373218907665755 5:3.2927554552011378 9:1.6068084804850078 
null 8:3.6243506506365 5:3.083697192996314 0:1.695470939805249 
null 8:4.188717963701555 2:2.0696151629919983 3:1.8695273988573373 
null 8:5.563051759113956 9:4.343836025863156 7:0.7545795396231362 
null 4:2.73226966617518 8:2.1467504932033705 5:2.114096118066 
null 8:3.6063704367785885 3:2.668825960787798 5:1.8494987929746944 
null 8:5.05824564070134 5:4.661750561295474 0:2.1482110867876436 
null 5:3.0886011540389293 8:3.0190295328469516 6:1.5170779347911219 
null 8:3.9911538555012953 9:1.2062010004703758 6:1.1383333823946356 
null 8:3.903916684241565 2:2.620372913867579 5:2.0590012918520872 
null 8:3.919934030127322 2:1.8868972695631652 9:1.5023981292429702 
null 5:3.5388286198073833 8:2.8255930904743614 2:2.7933750401645163 
null 8:3.500437446649143 3:1.7654385111159019 5:1.4561995581520155 
null 5:2.095822695099771 8:1.822153915359456 9:1.4670331086933273 
null 8:2.9967197317829504 4:1.8997494331662013 5:1.4348540920219168 
null 8:3.9666999528068376 2:2.2026207011501144 9:1.8155003843149347 
null 7:3.2203932030775406 8:2.2220505671821194 9:1.7696146163661888 
null 8:2.3155589139140926 5:1.8506325300611906 2:0.8643555597368976 
null 8:4.151034654634759 9:1.8973581079699136 5:1.724743327651569 
null 8:4.883018963357305 9:4.090867991609507 3:3.677897876350495 
null 8:3.981872705114125 9:1.6622719494535645 3:1.1243568352530247 
null 8:3.656604378333379 5:2.1722185566929975 3:1.9934687914459177 
null 8:4.2071045747596285 9:2.8902290243077218 3:1.5009822205985615 
null 8:4.537251492354377 5:3.0969414747195048 4:2.278785639340292 
null 8:2.982037024895242 2:2.8774825913043505 5:2.86821204798118 
null 8:2.9444851971498545 1:1.559491047990261 6:1.3289869898481799 
null 8:4.562342026700334 3:4.096073779137333 5:3.6994953162442785 
null 8:2.5997490935238283 5:1.6152987750469985 2:1.2099675859681507 
null 2:1.77730575326594 4:1.5743627170899608 8:1.544409417033827 
null 3:2.5405414252306096 8:1.9722083027309483 4:1.92088615879124 
null 8:5.413483263099916 5:4.204670537925262 6:3.905126965192915 
null 8:2.859128506491863 5:1.2596754619142034 3:1.1053033882319914 
null 8:2.248903742544135 5:1.9058082974375905 9:1.8759139049591689 
null 8:4.8374614583660085 5:2.7760519924544425 9:1.8229332119920534 
null 2:2.305708602486605 8:2.222718098054709 1:2.1394665931668984 
null 3:3.349240897784225 2:2.251803765264283 8:2.203683020043548 
null 8:3.890135805547501 9:3.120886674970485 4:1.3081894851222204 
null 8:3.5295837709957953 2:1.829340540086247 9:1.7011374119030294 
null 8:2.5490839064037156 9:1.9633379518057759 4:1.5512988180595217 
null 8:3.2642924864173177 5:2.7186690693921434 3:2.66143975094995 
null 8:3.1127174069141135 5:1.637220469219147 2:0.9210678875598147 
null 8:5.417975700879819 2:1.9624557221749124 3:1.713536407552117 
null 8:3.4681633296476915 5:2.5209916251119813 6:0.8872875147489537 
null 8:5.9396986337141815 2:3.8327202036056227 3:3.2702824255998384 
null 8:5.664775408423827 5:3.5260483933134372 2:2.86957686803897 
null 8:3.14265902411679 5:1.3517496541930445 9:1.157402047148783 
null 4:5.628590615045242 9:1.980971859903099 3:1.922590300136779 
null 8:3.6457991329648753 5:2.0699758970925295 9:0.773789043473781 
null 8:4.743553240126059 2:1.691353660618597 3:1.6775162889828608 
null 5:3.001790980077328 8:2.9683791359588625 0:1.9476942729870308 
null 8:3.8984570796298157 9:1.7306640265229312 2:1.715109924646821 
null 8:4.173338673932519 5:2.278336991514616 6:1.0114368002845078 
null 8:2.323243315433129 5:2.218396953295616 3:0.960495062448102 
null 8:4.482492022195886 9:3.008605766064957 3:2.46491542485206 
null 8:4.221304290059859 2:2.1901585165276365 3:1.6468496715786034 
null 8:2.1640921537510414 5:2.0065037075925236 3:1.5926585012052878 
null 8:4.288437746017611 9:2.350111401500625 3:2.141357717355494 
null 8:3.894499460852463 3:2.699388448706815 2:1.5962748187234999 
null 3:4.359931085673589 5:2.922486712996052 8:2.525085592091976 
null 7:2.6228723490648314 8:2.292871008296593 5:1.5021222447712377 
null 8:7.823457917639544 5:5.735631101369713 9:3.5497518906024403 
null 8:2.7016383421685175 9:1.9718986232392153 4:1.4973488603160638 
null 8:5.686689922294457 3:4.768763439253899 2:2.608017209124376 
null 2:4.79346790907136 8:3.934840617740277 6:2.5976930039639545 
null 8:4.855766456177162 3:2.7557045148587505 9:2.5795650093215374 
null 8:3.7556620506092346 5:3.122014023461659 3:1.9518165577834998 
null 8:5.009639774794895 5:3.700165456321275 3:2.905374749555288 
null 8:3.677299077478336 5:2.5173427958462824 3:1.5624255870180976 
null 8:2.9890143782846144 1:1.997021654667452 5:1.9029068996384544 
null 8:3.396728062699924 5:2.7217222649652455 9:1.173279752322248 
null 9:3.8956034881925192 8:3.026655001582051 4:2.801279447944117 
null 8:4.181449971373609 5:2.7392211643676982 3:1.5922588112248715 
null 8:3.7454069064011173 5:1.1561665387361748 2:1.1238125074557233 
null 8:4.429479960418157 9:3.612376423434799 5:2.152985432585768 
null 8:2.2048270586022416 4:1.2294922855748847 5:1.0602588568475406 
null 8:4.196251528411376 5:2.9454248008405193 4:1.0712627799363859 
null 8:2.622131545880458 4:1.4620323827642423 5:1.2495341772701822 
null 8:3.259555979377099 3:2.325038357088822 9:1.8884634776415663 
null 3:3.7013332758004727 8:3.4857488609762437 1:1.78542413930719 
null 8:4.191283693373833 9:3.7616499897122386 5:3.098139683753847 
null 4:2.1599495852855854 8:1.761775984294142 9:1.0779601024216263 
null 8:4.701571423453167 3:2.5045457979345707 2:2.427794791269777 
null 8:3.5614476686427885 2:3.4223596599826624 3:1.499843565839874 
null 2:4.2059743813815995 3:3.802747241579124 8:2.827513544088439 
null 8:4.408351689540172 3:1.8907505950849095 5:1.375469034034173 
null 8:3.187477860802391 5:1.889630081895972 2:1.2758103754878816 
null 8:1.785135946054953 9:1.5752118831620912 7:1.256538984104173 
null 8:3.1693827163354102 3:2.81633392249628 9:2.7554106444369237 
null 8:3.8678301387628453 5:1.8807173946781757 9:1.765362202778313 
null 8:5.306604840210509 5:4.6142513966078225 3:2.07121714369331 
null 8:3.432213311060911 9:2.9287617964527506 4:1.0439823427423542 
null 4:4.088523847191359 8:2.3452338384725375 3:2.266037609541614 
null 8:2.1183913069756772 3:1.9538116835403356 5:1.633397028365695 
null 5:3.9652551788785506 8:3.3307739085860253 6:1.6465520323460063 
null 8:3.179366216372027 3:2.309511955704514 5:2.161287219622829 
null 8:3.6587252311116965 2:1.6162847459437288 4:1.2919936353135084 
null 8:2.657249095767445 3:1.8596319419709104 2:1.3668740427836377 
null 5:4.409450407479356 8:2.8661734016646045 3:2.067573260228178 
null 5:3.2450150812063687 8:3.0999095542278585 6:1.5741744010832852 
null 8:4.352018468329625 3:2.3656064756755124 2:1.6076186737348193 
null 8:4.28305498058852 5:2.752214517451824 2:2.172269409200344 
null 8:3.006219297739042 3:2.3375200739123683 9:2.210820431017669 
null 8:4.917985910216133 9:3.23865392478989 5:1.7543711483056328 
null 8:2.4769242171432952 1:1.5149391284036327 4:1.1505505837398684 
null 8:2.451109820876804 3:1.7522289151645425 5:1.6624285205039029 
null 8:3.122392881680359 2:1.913016413583389 6:1.7617266346254965 
null 3:3.0425758189692638 0:1.9674931153305075 6:1.9159164241415076 
null 8:2.3307987031030453 1:2.3122315639126203 3:1.8007447181802327 
null 8:3.7820589058102696 2:1.93033873792977 9:0.9604636368034319 
null 6:4.400675800280076 8:3.3603395901539512 5:2.374307036901297 
null 8:3.4014062354782184 3:2.0344960335719495 5:1.3255262032541768 
null 8:2.614020074144595 2:2.487812274019021 6:1.4417281221300475 
null 8:4.449430836036769 2:2.6860086842794155 3:1.919729075216269 
null 8:4.268007313944781 5:2.3655668952853794 9:1.26577447437072 
null 8:2.630780320503627 3:2.068814226148384 5:1.298085482223484 
null 8:4.155125308146521 5:2.607181802179319 3:1.8282875381093393 
null 5:3.677492858528122 8:3.485666526800515 6:2.9150372846387382 
null 8:4.046122467255809 4:3.2434006720143502 5:2.7881786132046322 
null 1:4.343597559315961 3:2.7885935498413175 8:1.943367612188699 
null 8:2.4769937311197996 2:1.7967589209221313 9:1.597550523986822 
null 8:3.8513458054785823 3:2.65918986421185 5:2.223802046229548 
null 8:3.66092457670042 7:2.4659431579706115 3:2.267728066958836 
null 8:4.264760154099203 5:3.2886046771667155 3:1.6333807162766116 
null 8:3.8162338545901173 1:2.2656785834736684 2:2.112152470136738 
null 8:4.679099245893949 3:3.6563768465262387 5:2.417011101635491 
null 8:2.920912398398155 5:2.145236298097882 3:1.6994749644397882 
