null 0:3.600450899924798 5:1.0128917854607635 6:0.6126843208526934 
null 6:2.7873908656053774 5:1.0626700827786304 8:0.8595312658561595 
null 6:1.9630911836590055 8:0.9454602876328932 2:0.7530738667224266 
null 6:2.452213372555142 2:0.8564042122299497 8:0.7133848713666604 
null 3:1.0903241139630233 8:0.9856428176375103 6:0.7301283872321102 
null 6:1.7161170183577659 8:1.100932531728085 9:0.7436544117767026 
null 6:1.9235316901781465 2:1.178852668494643 4:0.5310199025625847 
null 8:1.2400401974872848 0:1.1061491865465363 6:0.944304624685048 
null 6:3.254970212769222 0:0.6442723179578138 5:0.4860928708476204 
null 6:2.010965823817262 2:1.7177550665301247 5:0.683453053714714 
null 6:3.021454843244759 0:0.8737596288196942 5:0.8036745622141134 
null 6:1.4472589322276619 0:1.314962918377269 5:0.4313553495959032 
null 6:2.870691400014096 0:0.9596511647722846 2:0.5380751381299459 
null 6:1.5182791741213673 0:1.4405431501742603 2:0.5450108518766623 
null 6:2.848560892332184 2:1.0663906039935214 4:0.8144738235941728 
null 6:2.5066962619976074 5:1.000381798634513 0:0.7356866922863912 
null 6:2.1805534208897126 8:0.7048547080413718 4:0.701001646273458 
null 6:1.9178210344248445 2:0.7749540743020887 5:0.7096877274736944 
null 6:4.252615462418528 2:1.4792117212099851 8:0.6836707307891075 
null 6:4.568597275786785 2:1.6930291846595575 0:1.0378342771647924 
null 7:3.564472655114866 3:1.2452117852574862 9:0.6429071269332518 
null 7:4.17509482445664 3:2.1374131550797193 0:0.6695472611139074 
null 7:2.5451446684050283 9:1.20701834327914 3:0.24045959145991155 
null 7:3.2212035970317046 2:1.0179452161448075 3:0.961480347146016 
null 7:2.8774480004036374 3:1.2002935676204862 9:1.0011356836179766 
null 7:2.3021604017137176 9:1.3632185927992615 3:0.47877929731778396 
null 7:3.8820697915313866 3:1.8441494884482807 9:0.16931388848903647 
null 7:2.7613081715980554 3:1.2863955350234333 2:1.168221917688307 
null 7:4.062538901401063 3:1.504183555676953 0:0.6460112632275375 
null 7:2.8376578341953578 9:0.6308992973353953 4:0.6221528505879748 
null 7:5.25486326077901 9:1.7738987247947826 8:1.184863304529837 
null 7:2.0219981016065627 9:1.5922541930816634 5:0.42023991753646084 
null 7:2.899409345187676 9:1.3647988008725298 3:0.23801232016769558 
null 7:4.2839272703036855 9:1.095855019719826 8:0.5802793494365875 
null 7:1.575653353434083 3:0.7161070680130324 9:0.5095166887377508 
null 1:1.4926701046795259 7:1.4785566117279905 9:1.0011097309293568 
null 7:2.2058223913464583 2:1.2543499878414917 9:1.1684905356314943 
null 7:2.376936380515058 3:1.054367934149121 9:0.34050403661419754 
null 4:2.5891790645838935 9:2.0995006931687317 7:1.54498874679416 
null 7:3.09969740223438 2:2.106876453692717 9:1.1329728656422242 
null 7:3.082741932261369 3:1.3234591440636119 9:0.5498476520654949 
null 7:1.9965889488835917 9:1.665343620649749 2:1.0630821159314117 
null 7:3.2855235329762436 2:1.7160588450415994 9:1.4874760802710256 
null 7:0.9497964674036579 3:0.6143806997852345 9:0.5148541914113441 
null 7:3.332101646996825 9:2.2065294813762413 5:0.8203824342762284 
null 7:4.009828800023196 9:1.7968119972182035 2:0.23498050747107913 
null 7:2.3583647031383586 9:1.195479886505705 3:0.5259114021422514 
null 7:2.1997740106219212 3:1.0951610519293327 9:1.041130782014341 
null 7:1.2795888742497719 4:1.1649306343266896 3:0.7756281438217405 
null 7:3.0301130034207397 3:1.4233043088108666 9:1.0582501341889896 
null 7:2.3775273389794918 3:1.4883577462412991 9:0.8554393093857527 
null 7:3.4498898377480915 3:1.0341711667056857 9:0.580735975897968 
null 7:3.308338214728692 9:1.3911050699069345 3:0.5254337490946591 
null 7:1.5600921561956622 2:0.9538710592370644 9:0.6612173821817897 
null 7:2.3118927687008415 2:1.40458340672106 9:0.43463242010334213 
null 9:1.4859995632195766 7:1.3158155189468654 8:0.8479427439923348 
null 7:2.9064334190175694 9:1.2217780669157532 8:0.8554313740892671 
null 7:3.5409603700095778 3:1.8356423729343778 9:0.9080964868503628 
null 7:1.5609871759545166 9:1.1714921884756453 8:0.627105036405503 
null 7:3.354081284902003 3:1.766883706488789 9:1.326925039899829 
null 7:2.3945021200086227 9:1.1859719340019306 3:1.064926805717352 
null 7:3.474353841970108 9:1.1301582208240717 8:0.465416022673854 
null 7:1.9716820966210789 9:1.1101301354486164 8:0.6222668741634118 
null 7:5.26391681282202 9:1.5539904262582525 8:0.8724115963830881 
null 7:3.175272809167237 9:1.503066350039395 8:0.6297084768086164 
null 7:3.126192497641231 9:2.2039913906067325 8:0.3370016052593073 
null 2:1.7144840508095531 9:1.532633362110633 8:0.8571746181794739 
null 7:3.1576114973027094 3:1.9438715696245 2:0.5497352381942548 
null 7:4.671943588948834 3:1.3708034074848647 9:0.9889238444673185 
null 7:2.340990165452095 2:1.6713918118108153 9:0.8898653669046225 
null 7:2.250576470582122 9:0.9212392886268396 3:0.8905182280616498 
null 7:1.3774362443727626 9:1.313583860936979 3:0.41470159197976186 
null 1:1.795674622033707 3:0.9931530723965155 9:0.8892164381728177 
null 7:3.606095324206113 8:0.559031678606884 9:0.5209522360135318 
null 7:3.366642301270391 9:1.6625552934583474 8:0.8298562566395942 
null 7:2.7552771758298307 9:1.381411909223873 3:0.2822742327098722 
null 7:3.297582555906133 3:1.6314746611730073 9:0.6762070369828012 
null 7:1.0512787331056943 9:1.049953760102155 2:0.9235799518516322 
null 7:2.948367390905345 2:1.0516540909430379 9:0.6406503265756879 
null 7:4.077063605764968 9:1.192659915428807 3:1.0414512008034797 
null 7:3.0855786309103155 9:0.48147176316027107 3:0.48050001340233417 
null 7:2.3445464783681036 3:1.0967685403411749 9:1.0319882235394484 
null 7:5.140979010480808 9:1.930570849925677 8:0.976415199321319 
null 4:1.903679413916455 0:1.7488867533684653 9:1.1481597965075494 
null 7:2.6024460930380044 9:1.7191218786109996 8:0.4543703422381888 
null 7:0.7892058161908698 1:0.4811246249690364 3:0.4782477707463353 
null 7:4.902916216802787 3:0.8572988186146608 2:0.8286185770891953 
null 7:2.7503630273879334 3:1.3045137280966128 9:0.843774776797469 
null 2:1.5913331205296903 3:1.5285225365943615 1:0.8707575064033103 
null 7:0.9419460388530844 9:0.9010389601380776 4:0.6030470494182159 
null 7:2.8709439904803777 9:1.4169766939246966 3:0.9185004981708476 
null 7:3.240239297384949 3:1.5532848788613716 2:0.8038188164631883 
null 7:3.202448810355005 9:1.7616344375255868 8:0.4084281870900462 
null 7:1.693959277088218 5:1.0110615848947373 9:0.5742013818258929 
null 7:2.3416431473348305 0:1.1723727311607455 9:1.0608792907900704 
null 7:3.166567993819163 9:1.7851173431789344 8:0.3895438385702294 
null 7:2.823242641267101 3:1.7341268237456577 9:1.0821993649442432 
null 7:3.297613937541623 9:2.013242602531927 3:0.4615034043438308 
null 7:2.8083257983430037 2:1.9410124233765043 3:0.9620408847451155 
null 7:4.343379000215566 3:1.0808344910561214 0:0.955510217898792 
null 7:4.0586104150394045 9:1.6079161510015156 3:0.901431378963478 
null 7:1.8209603128542455 9:1.2202996319509465 8:0.3948486230257972 
null 7:2.809960351872038 4:0.6036893219112744 3:0.5032052968720362 
null 7:1.692130990365703 9:0.8787779053169353 3:0.7355516511732578 
null 7:2.1545549712926193 9:1.844560534178828 0:1.5120329621794628 
null 7:2.039343305975667 9:1.1066985404013694 8:0.47651440562056413 
null 7:2.3272365630552434 9:1.200179690342948 8:1.122493652598764 
null 7:2.6677216491118023 9:1.7895935817128805 8:0.5759092413596547 
null 7:3.252974216472431 2:1.0849720551021769 9:0.8010725084168757 
null 2:1.2075796300533523 8:1.2021252482525322 7:0.4698995591348644 
null 7:1.6608237796490062 9:0.9697798996092231 5:0.30703318124739404 
null 7:4.08366448695873 3:1.8595193386847524 9:0.8651976270973324 
null 7:3.0048930783444527 9:0.9818555199228332 3:0.7044270280565543 
null 9:1.17590206877004 7:1.0159142763933466 1:0.8662518850645217 
null 7:4.055942097079586 9:1.2391657975625312 3:1.0734614718418394 
null 7:2.096130319096005 9:1.1926281435685122 3:0.887849274039723 
null 2:1.8098283862350735 8:0.8250711031763387 9:0.7595391734745859 
null 1:1.0361049578254904 7:0.9693076209468225 9:0.5970934845644409 
null 7:3.0119614328029507 9:0.793108170349746 8:0.5695054959042387 
null 7:3.652773680940113 9:1.8195074933673356 8:0.4016363232108599 
null 9:1.171405728840574 7:0.8920579066509394 2:0.6106248690466058 
null 7:3.127695311778448 8:1.2590386101190225 9:0.5485306738654724 
null 9:1.2775127721989534 8:0.551592464203044 1:0.4278426900144099 
null 7:2.19107975073802 9:1.5235683554952852 4:0.5740721122833305 
null 7:3.598289849373425 9:1.8693030561721415 8:0.29077511579767656 
null 7:1.8458710769113131 9:1.2100855078129946 2:1.0207529549654495 
null 0:1.7888321026194496 9:1.7385356908978626 7:1.527524203622044 
null 7:5.0596151798347355 8:1.0231092697577011 9:0.9436908890350337 
null 7:2.843849118545319 9:1.1396736198812327 3:0.9586884257327084 
null 7:3.074617073969312 3:1.226250220946907 0:0.4479526054508482 
null 7:1.9227606527993584 3:1.1770675972076832 2:1.0239014406470273 
null 2:2.0290530522984533 8:1.3315959886238784 9:1.0697415343863577 
null 7:1.9357489858428516 3:0.8948869067361754 9:0.27738972376850013 
null 7:3.4614263879671197 9:1.7134885416817527 0:0.9057095536402149 
null 7:2.7171871381846593 9:1.9847571851364478 8:0.6250132839249191 
null 7:3.339737181929136 3:1.5500348383669973 9:1.2173331024600134 
null 7:2.7403480390200836 2:1.401084913659901 8:1.3411675336650963 
null 7:1.7332552811817183 8:0.5656319165256468 1:0.5020038481584015 
null 7:2.341279476840249 9:1.0794902679709513 3:0.5906349846080802 
null 7:3.3751640444984963 9:1.00308133422738 3:0.25876497854375724 
null 7:1.6694302602524862 9:1.6162698741451131 8:0.42012781284255873 
null 7:3.558271830867495 9:1.8505118591533924 8:0.6559779547566807 
null 7:2.994153321204114 9:1.0210163525524132 8:0.9668617049816449 
null 9:2.203275186665383 8:1.7508920406210071 7:1.3865128650112855 
null 2:2.0823601294863447 8:1.3071156719489596 9:1.2563371431187482 
null 7:1.6949850798845598 9:1.0998881564891503 8:0.15204712442672963 
null 2:1.8682616130366836 3:1.1406784079933114 6:0.9574313990356511 
null 7:2.0989651856777534 8:1.3523666827396044 9:0.6174246895595156 
null 7:3.4250571032231103 9:1.4623020063388057 3:0.8905022596565433 
null 1:1.4742618835149142 7:0.670102174779077 3:0.5977955791207854 
null 7:3.3954248861535152 2:0.7662814007309013 4:0.5504125286379382 
null 2:1.5640521202675348 4:0.5846294730776077 8:0.38193698963438544 
null 7:3.054687194404025 9:1.3267760821534282 3:0.6059220845365135 
null 2:1.2601925331747528 8:1.023836362613055 1:0.7982108459299904 
null 9:1.0986929172396154 8:0.9443123461208 7:0.7747744163185738 
null 7:3.1304280668668056 9:0.7990054107393034 8:0.35178077347341813 
null 9:2.52640890439915 7:2.376776624759458 0:0.6209650364523995 
null 7:1.4506463808378218 9:0.6294954310298954 4:0.5701700615127356 
null 7:2.9649302401569546 9:1.1879810091031355 3:0.9048919742313842 
null 7:2.758651983466753 3:0.6115811826614684 9:0.5142159396114593 
null 7:2.1449028517870676 4:0.34012258713211563 8:0.2846133912110948 
null 7:2.8751997555969537 4:0.7092932067034654 8:0.45511054200735185 
null 7:4.197045702049501 3:1.772740368056916 2:0.3073972222785909 
null 7:4.5510504531178375 9:1.9713631262202271 8:1.3076246903085829 
null 7:2.459413111212709 9:1.702287130036629 5:0.38146375941419086 
null 7:2.9958624681137724 9:1.0904624428207461 4:0.26609371603959886 
null 0:1.0615391043942433 9:0.9559819689013478 8:0.7616375470897551 
null 7:2.3266202098887776 9:1.3437657705796526 3:0.8125614028722496 
null 7:3.928916060874319 9:0.9887189637414762 8:0.6681649544266934 
null 7:4.637384877967671 9:1.739976061508839 8:1.16812233194832 
null 1:1.7943579457919727 3:0.8511074968733308 8:0.7270583468774394 
null 7:2.0100254553302057 9:0.9358199216882432 3:0.8331741609974809 
null 7:2.229768411249895 9:1.2895887732875055 3:0.5061542689010352 
null 7:2.821818309086486 8:1.792720265870785 9:0.825360309133951 
null 9:1.2267980334990243 7:0.831736491151383 3:0.6170680652674414 
null 7:2.342012063127272 9:1.0490286012249543 0:0.4923896389163383 
null 7:2.9925165417270514 9:1.4858666800733353 8:0.9663885052604293 
null 7:3.197156498288279 3:1.039067541960646 9:0.5198795317295669 
null 7:4.016615598882005 9:1.74047771999539 8:0.8180874876356146 
null 7:3.2052138561396633 9:1.5828693434755308 8:0.29716356732601873 
null 7:2.477019925866852 9:0.9339696901854725 5:0.45316354437335443 
null 7:2.5770854868654767 9:1.5243400470150017 3:1.0927190904852473 
null 9:1.4981746329367862 2:1.3675421709067122 8:0.2777650171107047 
null 7:3.2632155311993123 3:1.2888429359463685 2:0.6828009051227468 
null 7:2.1615442766653525 3:1.7780684475240751 9:0.8756561422181968 
null 7:4.519671782032974 9:2.9590769124848886 8:0.8322316920026352 
null 7:3.8605258523182178 9:0.963422124720125 8:0.4958721885386758 
null 7:1.087333803257075 2:0.7232205875041928 9:0.5868747356025598 
null 7:1.6202720698389708 9:1.1311436892932105 8:1.1003944793222933 
null 7:3.476236737814988 3:1.645414008591304 9:0.7047469889149485 
null 7:1.7408114268934007 9:1.106020643558755 3:0.6064823202826239 
null 7:2.8902792014931933 9:1.6713761649876064 8:0.6134733022679049 
null 7:3.5889725044615535 9:1.3639987825168562 8:0.3395181371228049 
null 7:0.8276708423779694 1:0.6747930561067901 9:0.6117953296373568 
null 3:1.6732787304229237 2:1.4767540796937486 4:1.313828449230919 
null 7:1.5955027944576012 9:1.0267913579309396 4:0.8741490686385991 
null 7:3.901133961271324 0:1.9016532146933482 8:0.7865375912180673 
null 7:1.8026427798399096 1:1.4416574243861229 3:1.282648177603443 
null 7:1.9374886597339886 4:0.5323280505599067 1:0.4860964519329448 
null 2:2.2471651427154353 3:1.4921391573582843 1:0.9855312222855812 
null 7:2.82356583673107 3:0.9385085645929006 9:0.8509176447525353 
null 4:1.5128123718570006 9:1.5011611039273 6:0.9970938026412188 
null 7:2.6847506229743776 3:1.0238288301323548 9:0.6655447400265944 
null 7:2.9704092466136602 9:2.3264365806480374 8:0.4653584213174392 
null 7:3.1243594789848435 9:1.0283721512427704 3:0.6654552192488062 
null 7:2.9651664888843356 3:1.2315353460428133 9:0.6864643446697373 
null 7:3.68384365214904 9:1.6150472689357775 3:0.8255105858714422 
null 7:2.884774998884901 9:0.786668975074934 8:0.5348648748511421 
null 7:2.5286433273134734 3:1.3576493635438245 9:1.1398805221268207 
null 7:1.8510928289925672 9:1.295902258235732 8:0.3867556026789182 
null 7:2.698388760408719 8:1.331977875699065 9:0.4254590421366385 
null 7:3.205737277864834 9:1.4279319444446315 8:0.6953802383019432 
null 7:3.12794112214381 3:1.6618361188279018 9:0.8109640136147336 
null 9:2.5551695385982267 7:2.4927940189457547 5:0.4347051384817522 
null 7:2.8124516667883763 9:1.3092488317298372 4:0.6994063210279131 
null 4:1.1773197683966272 7:1.144003708847909 1:0.5467531416525157 
null 7:3.4492707496618786 9:1.161536710083218 3:1.0861779964508103 
null 7:3.108615937612098 9:1.7466019840620302 8:0.4015768132008702 
null 7:1.8895634249904625 9:0.9058666157407782 2:0.8716703005481203 
null 7:3.168850480851309 9:1.0578552407977944 8:0.28554928227765913 
null 7:1.2895536829782777 8:1.1017283882088935 4:0.9429025071657091 
null 7:3.579153065505996 9:1.437646630752223 0:0.37792621029780676 
null 7:3.2632005797526578 9:0.9610541779601539 3:0.4253993735958046 
null 7:4.5346491860738904 8:0.8989613360229683 9:0.747115251180352 
null 7:3.212821404020873 9:1.833810028572325 8:0.7719932837982583 
null 2:2.4355100963235343 8:0.9043811159434099 3:0.5361309534106864 
null 9:1.6036153971636873 7:1.0704294360846036 8:0.2238763710242448 
null 7:1.742405176549834 8:1.2357989882273828 1:0.6724121545693771 
null 7:4.115706632891157 9:1.9577510064887904 8:0.7284503714261215 
null 7:3.438680071067839 9:2.887327858864876 8:0.7933824505686902 
null 7:1.9675098114728966 9:1.0982865134880027 8:0.3200003269438324 
null 7:0.8759053152991825 5:0.7226183058666198 9:0.629250249415144 
null 9:1.710540142339467 4:1.375740031454129 7:0.8490140165365014 
null 7:3.201336339326261 3:1.4739266510783695 8:0.3473466093119137 
null 7:2.3687809170336647 2:1.370766950591228 8:0.9598277537280454 
null 7:2.8124797976266036 3:1.2766590991848465 9:1.251983909654999 
null 0:2.9035548204991906 7:2.8403018471808603 9:1.0624912485782023 
null 7:2.605143291927612 9:1.5192968443195736 8:0.28407293587822924 
null 7:3.112613957034943 9:1.0157729230960546 3:0.4752861726790448 
null 7:3.5285918526143525 9:1.1672718466512297 3:0.6563730439985784 
null 7:2.53053737032459 3:1.1741650558614611 9:0.8577913563296364 
null 7:3.7401748069425027 9:0.8173785176909215 8:0.289329719074368 
null 7:3.939958314102769 9:1.4816734160525102 3:0.8857592830493174 
null 7:3.0224114187471547 2:1.4350315741698418 9:0.8453917071308304 
null 7:2.645427809369702 8:0.4434471217512313 9:0.34436243741680234 
null 7:4.986102229133128 9:1.495609550388103 8:0.5851761458953155 
null 7:3.3684866719714552 9:1.626042238817749 8:0.5685506257885491 
null 7:3.7376687541625806 3:1.6523313668302493 9:1.2822755158579815 
null 7:3.683793385338263 9:0.8397893151160499 3:0.6314883293116157 
null 7:2.5871046406353306 9:0.8823167975769609 8:0.26904898423257884 
null 7:2.797501328973007 9:1.1716513360375134 3:0.377891953278066 
null 7:2.3045503608608513 9:1.1275289772874018 3:0.5017545854518632 
null 7:2.9318210881263402 0:1.9457402148300027 9:1.683251566323769 
null 7:3.3279941395550963 3:1.0802613753993744 9:0.8252684541491826 
null 7:2.5443767575912672 9:1.4584610956156163 8:0.36421726822149275 
null 7:3.6041276971350884 9:0.7103174310007241 3:0.6377824327692758 
null 7:3.5053714542781744 9:0.49786068965339236 5:0.48321988878495525 
null 7:2.7573538717688 9:1.4381421911822398 8:0.2549971196129841 
null 7:3.097513318873688 9:1.2047223117560266 3:0.8912783582246526 
null 7:3.2245746936088064 9:1.35264107977097 2:0.7895538723568096 
null 7:2.6916853919721455 3:1.6562979379112268 9:0.5908691584722515 
null 2:1.2133714232673962 3:0.9991531762037393 7:0.5350204414432241 
null 7:3.1571671778857344 9:1.3349662229065211 8:0.4306394999896694 
null 7:2.8557944544556917 9:1.3719536890619775 8:0.6028895557140155 
null 7:3.3928437332389034 3:0.9268694154251428 9:0.9112695282766785 
null 7:2.6934659302586614 9:2.0249381990059256 4:1.2662152641774742 
null 7:2.26304843584693 9:1.7004056821852556 3:0.3779082864379481 
null 7:3.375836987375221 9:1.3730719422261095 8:0.8007409997282038 
null 7:3.51698800884399 9:1.5118957055120863 3:0.8670690424779074 
null 7:4.099113256283287 9:0.973996775564399 3:0.8494707263110478 
null 7:4.880380633690219 3:1.1348461983756468 2:0.8997760867733511 
null 7:2.304735221110849 9:1.6602909333158071 8:0.3229475713580863 
null 7:3.0125080743421417 9:1.4807077178423345 2:1.0690104347266447 
null 7:2.195335910377705 9:1.5287332835174536 2:0.13383209633827628 
null 7:4.331957615924824 9:1.5629008562740796 8:0.5611432588671692 
null 7:3.3403301630202016 8:0.536288709645443 9:0.5196273623168459 
null 7:2.4507232886800066 9:0.6506610808448274 8:0.15982313159127706 
null 7:3.2557220308239856 9:0.9752355903888811 8:0.9288139020929486 
null 9:1.4246400392159007 7:1.3817228290619357 2:1.0555187612758508 
null 9:1.3561200172934098 7:1.2849687366142817 2:1.1770201447829964 
null 7:3.7767361115538565 0:2.3809891533388505 9:1.5757074239128959 
null 7:1.7039271786876693 8:0.8298229939712263 5:0.7608875049539556 
null 7:1.8203725944285012 9:1.5735111599091611 8:0.7207905150046493 
null 7:3.260983919100631 2:1.2814461808589288 9:0.9461017167565912 
null 7:3.240945924304567 9:0.9498928163164205 3:0.7746513832314534 
null 7:1.5146047051054992 9:1.0210622536423004 1:0.8176269827295628 
null 7:3.181470627623138 3:1.766041047654242 2:0.4122334137454717 
null 7:4.063099885371391 9:1.7409469627239336 3:0.6442896193802353 
null 7:3.344744060611815 9:1.338971119747733 8:1.0626838222272716 
null 2:1.1426662621655648 1:1.0717561035750083 7:1.0080717819561271 
null 7:3.456572310039965 9:0.8567809265222089 3:0.719907916807489 
null 7:2.8321736027945206 9:1.1622599036211567 8:0.4673337437143907 
null 7:4.419924649162788 9:1.3710307986173145 8:0.6907300710276864 
null 7:2.890278960417267 9:0.7270677245163946 8:0.3883164687124589 
null 8:1.124005076342528 1:1.0383322847533734 2:0.975765185048278 
null 7:2.853034485239078 9:0.932620723613952 1:0.1893375512605715 
null 7:1.496338211697032 9:1.3499483341895213 2:1.1995001368221958 
null 7:2.2079634725009116 9:1.7601474657812293 5:0.7013902839924457 
null 7:2.8962625740705583 9:0.9912147347706582 3:0.4786119630511785 
null 7:1.6263057385062964 2:1.261175019535859 9:0.7084983716357545 
null 7:3.1514731033469063 2:0.7899650321906287 8:0.6368931409868656 
null 7:2.4836307932590174 9:1.4678474153795285 8:0.87924967751177 
null 4:1.8201887657547073 9:1.1561712846701155 5:0.9284492012099823 
null 7:2.8086376932377854 3:1.3847937773385175 9:0.9651772949816297 
null 7:1.6783946206865055 3:0.9363949054674635 9:0.6328757625204413 
null 7:1.3948756010035264 4:1.2321580118317128 8:0.6538093031042852 
null 7:3.249240637970328 2:1.087147233465115 9:0.37478186883542675 
null 7:3.6091131291838106 9:2.112323027531608 8:1.3243418022921634 
null 7:2.3328330368740895 9:1.799873506444367 4:0.33218317008174786 
null 7:1.5259944481559495 9:1.1479691029617638 2:0.982489885856813 
null 7:1.8824177995720421 4:1.039695810894315 8:0.4980718054825117 
null 7:3.4980316854676943 9:0.9119284164408178 8:0.7356264829744276 
null 7:4.064847999868243 9:1.186834712975166 3:0.6793443977555003 
null 7:2.7874136991699077 2:0.6707034762849454 3:0.6637248230084637 
null 7:3.7232505596204932 9:1.9092074591299202 2:0.6938354375206415 
null 7:4.659161517769199 9:1.4293704682131558 3:1.205554571051188 
null 7:2.9870682079937727 9:2.6863237648968985 5:0.5263899089831309 
null 7:3.946298477130718 3:1.5337378575056946 9:0.6915362028132441 
null 7:3.249129888260172 9:1.2319533743856437 8:0.40335110828790544 
null 7:2.2627290516629386 9:1.5062282255874815 8:0.6796964893943805 
null 7:3.0792453740435564 3:1.0319874108487876 2:0.6499196415860583 
null 7:2.677198220022412 3:1.8775007621877484 1:1.087562860514891 
null 7:2.3496612298412947 2:1.3455996064438631 9:0.7895881286378053 
null 7:4.317157694972276 3:1.5042203562511165 9:1.144188146906705 
null 7:2.287401263747894 9:1.2387423716841992 0:0.48058590302058296 
null 7:2.418947493580357 9:1.1830627707765726 8:0.5474430378464091 
null 7:2.5992044176999727 9:1.188649053614293 3:0.5106465032575052 
null 7:2.126855178798134 9:0.8659546784609928 8:0.5270895037773933 
null 7:2.1498027638245887 9:1.1120639613345922 5:0.5403222338302366 
null 7:3.2101308607908723 9:1.529328027022551 8:-0.007463705169753677 
null 7:3.1608004729192607 9:1.49543957737885 8:0.28405102257265347 
null 7:2.437353334484951 3:1.2146272230931001 9:1.0421944602670659 
null 7:2.536788805903481 9:0.43971079840474975 4:0.35556170017421806 
null 7:2.0863020255798315 2:1.3121931505169908 9:1.163113016590142 
null 7:4.493319315871783 9:1.5627370956324689 3:1.1140142204408816 
null 7:2.140595615346958 9:1.8394509390153133 5:0.3369010761193831 
null 7:2.3713035672500458 9:2.0365076021865236 5:0.20347834099635362 
null 7:4.126936756401881 9:1.9673601266623046 5:1.431115195853874 
null 7:2.1844827750504643 9:1.1867039876931929 8:0.41876277220368013 
null 7:3.638951455445246 9:1.177941251414122 0:1.0784531351960531 
null 7:1.2171359284332082 3:0.7803639528868591 9:0.591018757335998 
null 7:2.9515802756586993 9:2.0577230543570733 8:0.10571947511920068 
null 7:2.1959716922919554 4:1.2904755335884899 8:0.41104072384048773 
null 7:4.013801303237008 9:1.6557953614792527 3:0.9337347833692363 
null 1:1.007686856432593 9:0.9333153230874301 2:0.6750619319198782 
null 7:3.2223861177754944 9:1.8576225878091368 8:0.6411662719860192 
null 7:3.2144112971992302 9:0.7100838774266922 3:0.660997448873731 
null 9:1.4834163035072188 3:1.0984527878220656 2:0.9782802883310854 
null 7:3.35277749519961 4:0.46064413380948716 2:0.3327259464429843 
null 4:2.2452882224153163 9:1.5145487555285482 7:1.0668192587297023 
null 7:2.976948728791139 3:1.7242152321422042 9:1.0225297335811165 
null 7:1.88480273263938 2:1.1875796061945152 8:0.8077265938977876 
null 7:2.4992972299728047 9:1.5607450067371358 8:1.2717648788696325 
null 7:1.9516401539921877 9:0.8331076214777928 1:0.3205947356628597 
null 7:0.7569418233492368 1:0.7350907289313694 3:0.43920235666461177 
null 7:1.916486600787119 3:1.0418136126681925 9:0.5468456210707493 
null 7:1.3530027119436872 1:1.2771786349166432 8:0.9165845456126154 
null 7:2.0888742468801578 8:1.320053684859489 9:0.6069812378770021 
null 7:2.8522555859263026 9:1.6484917345460557 0:0.696388218701663 
null 7:4.099246291722283 9:0.5819324933221665 4:0.5668292521867013 
null 7:4.569831302074254 3:1.6245301866047135 2:1.2101332071088502 
null 7:3.1102455309004617 9:1.8950639355098449 5:0.49198912376109505 
null 7:4.448211650539762 9:1.097043762641036 8:0.7867353750204729 
null 7:3.229610963783652 9:0.9069433236676503 8:0.45256718979771116 
null 4:2.565023020425796 7:1.8002616145025465 6:1.1110705677916901 
null 7:4.24528152923934 9:0.7080846195832927 4:0.27868266855511503 
null 2:1.8813809018215548 3:1.4109153821567468 9:0.6094142539655882 
null 9:1.6939921601064172 7:1.3825110612738956 3:0.5118112166680494 
null 7:2.5722736531053485 9:1.3043367612875436 2:1.2129200235080781 
null 7:2.911028178095866 3:1.4311672144189664 9:0.714198812174502 
null 7:3.1008561052009456 3:1.095825041049584 9:0.57456869265761 
null 7:3.133154314831062 9:1.791896539872357 8:0.4877314186790268 
null 7:3.5922131471564867 0:1.434638735667102 8:0.9345085303761802 
null 7:2.3728985060299386 9:0.4263750491886685 3:0.311035316756746 
null 7:2.243290389773737 9:1.9064820674566108 5:0.3067085282898162 
null 7:3.084773508227261 9:1.4270908017884618 4:0.48565425221851777 
null 7:3.041969339893795 0:1.623369146817665 9:0.7634322879397757 
null 7:3.459097163377796 3:0.9452909448489784 9:0.8037107429679575 
null 7:2.3667866672119287 3:0.5659016271068289 1:0.5442152472980782 
null 7:2.9278842048177323 9:2.452229083635495 8:0.39684327998450997 
null 7:2.347541296950212 3:1.438848125897004 9:0.5082816617183303 
null 7:3.584752012432908 0:1.7974429656530906 2:1.2780707197298096 
null 7:2.5816296295827623 3:1.1600101125936981 9:0.9628865198172508 
null 7:2.071221840766379 9:0.8507306648321386 1:0.7725487921011847 
null 7:3.6459206801180124 8:0.9911059547245766 2:0.49003562353253205 
null 7:1.3478458058331813 2:0.8424828595926946 9:0.8234815070310401 
null 7:1.5174372282238873 9:1.1619521293669277 5:0.39203634971623147 
null 7:2.7639980828356294 3:0.8076924639729809 9:0.2220646406256283 
null 7:2.337462299005143 2:2.018335945376304 8:1.3876668643081667 
null 7:4.869164422529157 9:1.5806785606078935 8:0.5172694405600892 
null 7:2.9682280034750357 9:0.8469583805723438 8:0.20464878687437596 
null 4:1.5967846160071115 2:1.178284625990354 9:0.6742647487773237 
null 7:1.868212665133441 8:1.7191301139301536 9:1.2930724035593693 
null 1:1.7093971653530555 7:1.3717428655835302 3:1.313247455662114 
null 7:3.9132321204475073 3:2.538816306035852 9:0.9586063600717065 
null 7:3.148699138820312 9:1.4053476944619983 8:0.2289096182433395 
null 7:3.846457717988294 9:1.4426050242083372 8:0.5500185060819943 
