null 0:2.3594728117065333 5:0.808779994076104 8:0.5867600614022407 
null 7:2.5231399464194744 9:1.4075943771804005 8:0.6144679247439131 
null 7:2.7640382791471123 9:1.2121100424275884 5:0.5122688437957733 
null 7:2.7927042038386145 9:1.3349385331882135 5:0.7925099880717377 
null 7:2.93402670013224 9:1.5001006979834703 5:0.5795286020051605 
null 7:2.249353892083604 9:1.1509264118716886 4:0.7801673889636919 
null 7:2.1212189860305704 9:1.283102602467385 8:0.4486227667189296 
null 7:2.485017011973781 9:1.332041244595861 8:0.46914605435392753 
null 7:2.0071947301531856 9:0.9540315026992444 8:0.5647737776334448 
null 7:2.372542147287453 9:0.8249740950233504 8:0.5149421040297323 
null 7:2.4057608512177135 3:1.1844098547910478 2:0.5485233732273551 
null 7:2.141383077397505 3:0.8612414482838434 9:0.826192432009655 
null 7:2.4675236055965617 9:0.8350244617253526 8:0.49911050530418155 
null 7:2.4590403845916384 9:0.829740955808309 8:0.5548747428890309 
null 7:1.8352012141286864 9:0.5682916453269897 8:0.36141678890720025 
null 7:2.19806957990367 3:0.9055933894514765 9:0.8146482204678638 
null 7:2.409680799538944 3:0.6864081957797733 9:0.5969700197101155 
null 7:2.3037490054711363 9:0.7347698522304159 8:0.4641160480078033 
null 7:2.3308600349333877 9:0.6870983007428397 3:0.4800056582021042 
null 7:2.0268414443431966 9:0.9330433683341175 3:0.5801126768725977 
null 7:3.233639871992345 9:1.7888166068035667 8:0.5726448601063875 
null 7:3.060659272902752 9:1.375146489108454 8:0.4139927799190312 
null 7:3.6440197871044733 9:1.777638669189668 8:0.8851552048290796 
null 7:2.283563153667206 9:1.0566577897526168 3:0.5299457139564246 
null 7:2.0711027376770996 9:1.034322009465104 8:0.4967038304219258 
null 7:2.5970003835142514 9:0.9873572502605623 8:0.4314151262249714 
null 7:1.540974136828524 9:0.6689030294782593 5:0.43413080512278074 
null 7:1.8613286956710189 9:1.0820480427350676 3:0.3444683504078422 
null 7:2.2037436422048615 9:0.6386104874369084 5:0.34593718762508757 
null 7:2.5617959499688596 9:1.6481783446285299 8:0.49638958547700995 
null 7:1.4550471333261685 9:1.1488260077328878 3:0.338406618517941 
null 7:2.3377590978426315 9:0.9781376365057622 5:0.6273381072579913 
null 7:2.651315444452394 9:0.779959038231002 3:0.5613643306221229 
null 7:2.3406220253945302 3:0.745656503915666 9:0.6750871014651947 
null 7:2.6466888601617926 3:0.9652646931834793 2:0.7232215723820682 
null 7:3.3703152803615346 3:1.082352762585223 8:0.6363931454733277 
null 7:2.345689318925707 9:1.7368908315645015 4:1.1220619277999972 
null 9:1.7828415391731505 7:1.7500550731156805 8:0.5475737642943499 
null 7:2.6444315539128405 9:1.6002725057070433 8:0.8818937029453952 
null 7:2.436368861398556 9:1.651176022165931 4:0.9613706468418522 
null 3:1.155053248881777 9:0.9133349241332592 7:0.8556762319384338 
null 7:3.2057014956290586 9:1.3540651695408101 8:0.8155155592909872 
null 7:3.2951208553699316 9:1.9002319326216437 8:0.7275103415661693 
null 7:3.2684294103040026 8:0.9692603077505454 9:0.9330219668544196 
null 7:2.1572954976166225 9:1.2654582565460633 8:0.29203750261374195 
null 7:3.107776736574271 3:1.627847182540733 9:0.9508681926244792 
null 7:2.5347534060394343 2:0.7612663074249163 9:0.675110173092371 
null 7:2.1431806209283994 9:0.8866829585257586 2:0.7502879205041334 
null 7:2.0717226776576845 0:0.9466045686262884 8:0.5956694209665919 
null 7:2.803866673268617 9:1.3114094992092789 3:0.8728268867338838 
null 7:1.5139121792800085 3:0.8216190956563045 2:0.6429598376485796 
null 7:1.6837156735044942 9:0.8738410469439004 2:0.41140967068378737 
null 7:2.3302606716684875 9:0.9051976443461708 5:0.7719366377493758 
null 7:1.8302170800019828 9:1.0562796695668542 0:0.8437140340629918 
null 7:2.339353884566887 9:1.3126850775377497 8:0.7552423496919657 
null 7:2.0636705798617534 0:1.3768904528370594 9:1.2745639689979265 
null 7:2.4724195910321423 9:1.015426020696114 0:0.4101364796495859 
null 7:1.7033070575737816 9:0.7827505972179499 3:0.19029052849772554 
null 7:1.8840917291186883 9:0.9981448163576584 8:0.5180559382552783 
null 7:1.4790980667096383 9:0.806882448161592 8:0.45635199311437896 
null 7:1.434178963456256 9:1.2596366932147294 0:0.43819507782348105 
null 7:1.6597059347300651 9:0.46517189125630914 3:0.21768745751070584 
null 7:1.477606056958793 9:0.9031943529054903 5:0.6148154704003024 
null 7:1.3535546374016878 9:0.8070101471818504 3:0.41385938548708007 
null 7:1.7295110899808326 9:1.2100475761781861 4:0.546950158103973 
null 7:1.8384043082759465 9:1.28155471809275 4:0.38853068745549496 
null 7:1.4433775897602492 9:0.8027950112044338 8:0.37383412524400655 
null 7:1.709412895268299 9:1.0602512751015223 8:0.20497156465286398 
null 7:2.2166768314341265 9:1.1052771962427825 3:0.5969554867876046 
null 7:1.6883436542985368 9:1.0335048737786061 3:0.24413689895309065 
null 7:2.077758793180328 9:1.0264752205626555 3:0.6319918607118177 
null 7:1.9103354898607086 9:1.032642581689048 3:0.4000529438151124 
null 7:2.0631485222580364 9:0.7249982852925271 3:0.6199260639789274 
null 7:1.3452268617580527 9:0.596127869513595 3:0.4921459222416036 
null 7:1.9362681290862511 9:1.587103615632704 8:0.7005480588530955 
null 7:1.795765247173805 9:1.2152430250356983 8:0.334964234356593 
null 7:1.6403141586759091 9:1.0538748907230753 8:0.292003906533283 
null 7:2.093379243729976 9:1.2341500968356443 8:0.7299181876635314 
null 7:1.6762608174352975 9:0.9657881223779844 4:0.33710964967698004 
null 7:1.6483519826524256 9:0.7649312959111996 3:0.23961610381889165 
null 7:1.7564609413505594 9:1.1467550005814031 8:0.4845129546715191 
null 7:2.5499797363994308 9:1.3631324993238014 8:0.7322718141295327 
null 7:2.163487305286653 9:1.4989390314606381 8:0.7740507461148877 
null 9:1.6644555515535884 7:1.6614359011674658 8:0.9102360432976414 
null 7:2.133393618368927 9:1.6600539109520052 4:0.3662893637926704 
null 7:2.0117698365013523 9:1.7207244491949063 8:0.7158033055737723 
null 7:1.9160773278625487 9:1.395341728237649 8:0.25539050788060724 
null 7:1.656302246379759 9:1.4013842564791466 8:0.6181912211334938 
null 7:1.6505239609988795 9:0.8831468716676023 3:0.7945402118868533 
null 7:2.026063332875306 9:1.1452403839911098 8:0.5771338562963287 
null 7:1.9240427309392485 9:1.0530563207071308 8:0.4743383711398186 
null 7:2.2202887648611047 9:1.5003500306621023 8:0.6005534488076862 
null 7:2.5036448164587126 9:1.119137196733659 3:0.8835169919171784 
null 8:1.6443831613412236 2:1.1976921231431885 5:0.6963912289697181 
null 8:1.3523038325384211 5:1.1141942255995207 4:0.45285120314070954 
null 8:1.434141700258946 3:0.7947640739886902 5:0.6857908894578952 
null 8:1.7784585057392215 5:1.132718157863683 3:1.030681463056726 
null 8:1.4582955100622699 5:0.8552089243024852 3:0.6630896197790197 
null 8:1.361412183466937 5:0.7015095857421858 2:0.5076031289484951 
null 8:0.8687139928327263 2:0.46861464878057857 5:0.4296839587585519 
null 8:1.7902897284829995 5:1.1126858159805342 2:0.7150318608768772 
null 8:1.46538550522818 2:0.7445839463287217 3:0.7090601769123807 
null 8:0.9883061311329158 3:0.5004543189556419 5:0.41708495588075056 
null 8:1.5865798399479987 5:1.0230392027305237 3:0.8505872849284365 
null 8:1.6805768430247212 6:1.2396687912785103 5:1.1435406237756705 
null 7:1.555504582587413 8:1.2864272290634764 9:1.2635134215014896 
null 8:1.719335527893344 9:1.1815659713179887 0:0.5081280746579968 
null 8:1.1290224652806145 2:0.9542178930020374 1:0.7449597070466303 
null 8:1.6469780072349627 5:0.8690302261151608 2:0.38096738398610813 
null 8:1.3188697034946464 5:1.221103669608989 0:0.7468302479884522 
null 8:1.4665558693270788 3:0.6831765880167797 2:0.5154745308114046 
null 8:1.7583246321870312 9:1.283624677800508 5:0.180326472800361 
null 4:0.9758145852615348 8:0.9326425673948486 5:0.8192398427281582 
null 8:1.247003547473269 3:0.9053668669376612 5:0.6987751838563868 
null 8:1.6716173641488883 5:1.534355223956632 0:0.8338109063946176 
null 8:1.2384165333309778 5:1.0596729385964165 6:0.43712970954091623 
null 8:1.422055865289545 5:0.47642832992491563 6:0.3084166204837945 
null 8:1.4841202377110028 5:0.9715292841329304 2:0.7422400431179549 
null 8:1.2582279948278345 9:0.5296858472359328 2:0.48984460644429406 
null 5:1.223531079057167 2:1.1849890705547828 8:1.0654006488517926 
null 8:1.1629102395963902 3:0.6755310142279414 5:0.6091038559282191 
null 8:0.7323465212490204 5:0.7061704347885994 9:0.46836602620911905 
null 8:1.1500341246859147 4:0.6722616781651906 5:0.5669251301038009 
null 8:1.1571805736733252 2:0.7077589647521451 9:0.4627043100742982 
null 7:1.176328034731446 8:0.8908847341865502 9:0.5760866422379867 
null 8:0.8861034126429443 5:0.8758972917087093 2:0.5104955209120435 
null 8:1.2465778300451436 3:0.5594523859074757 9:0.5506596244191168 
null 8:1.4485744982511677 9:1.4011146338668528 3:1.2646072315885546 
null 8:1.6502219359978205 5:0.53472051870924 9:0.44833649806279896 
null 8:1.2265193505860155 5:0.8200468960108211 3:0.6755021203863947 
null 8:1.5043628644604399 9:0.9075064493981448 3:0.6611281493205897 
null 8:1.423274128436602 5:0.9902240784865081 4:0.653358206590728 
null 8:1.1652439893697035 2:1.0352498297213035 3:0.9947575319524097 
null 8:1.027177987796178 2:0.5607084589732548 5:0.4183970000724751 
null 8:2.0037886422601394 3:1.4222043471455925 5:1.277620701025768 
null 8:0.9856321451716051 5:0.6301222832167577 2:0.38660431673207607 
null 2:0.5994969153619837 8:0.5841384135020723 4:0.45283293372123884 
null 3:0.8973245865216445 8:0.6986258262884615 4:0.6154134398550087 
null 8:1.52601415704247 6:1.3379668946821126 5:0.9346616468729777 
null 8:0.9354786097650037 5:0.5229463863114794 3:0.5211283169053695 
null 8:0.9405115716443586 5:0.7363417286268561 9:0.44622196180206347 
null 8:1.7747839850767317 5:1.1042003461886991 3:0.6734595107533461 
null 2:0.8007146551021991 8:0.792634576101164 3:0.7142769716018881 
null 3:1.2725001923212311 2:0.9330880639022542 8:0.8079234520196026 
null 8:1.337959623638533 9:0.9586643725846978 5:0.40849295191362295 
null 8:1.1561255507560384 2:0.6351727028795697 9:0.5684273152390708 
null 8:0.9741331308095316 9:0.6479745360622978 5:0.5869040893639197 
null 8:1.2906446715668671 5:0.9626968318082301 3:0.7794869715910775 
null 8:1.0554892512810534 5:0.6156089927834705 2:0.2942900879808068 
null 8:1.7516526308325766 3:0.6141859088410463 2:0.4987189084173943 
null 8:1.2135251529756133 5:0.8893370861903139 0:0.3236236366855043 
null 8:2.1193980445800404 2:1.4578597422305255 3:1.3436548471714702 
null 8:1.550992041143629 5:1.0070155921712955 2:0.8711636563709013 
null 8:1.031206378530099 2:0.36231098329393396 5:0.3361165649673641 
null 4:1.9110780818183486 3:0.7773704397732447 8:0.6570416464394719 
null 8:1.35826804267504 5:0.8012650788196324 3:0.23135672264043283 
null 8:1.6209692245334766 2:0.7307820639435638 3:0.5864267991633272 
null 5:1.252771115878868 8:1.197621490925687 3:0.6241669926585915 
null 8:1.3460588785878438 9:0.6723187400996222 2:0.6394749769093867 
null 8:1.4883561948236077 5:1.0371184891126202 0:0.22221025564980185 
null 8:0.9299265711466864 5:0.8138525223101408 3:0.373489687514559 
null 8:1.4671192193989648 3:0.9328435747298662 9:0.9260808939916575 
null 8:1.4365476576485217 3:0.649469246048773 5:0.6033750486473201 
null 8:0.9853874949283591 5:0.856370062567297 3:0.653449464159363 
null 8:1.4371435293629957 5:0.8224444307047265 9:0.6893020040411372 
null 8:1.3556417207632456 3:0.853815430151771 2:0.4676181844734371 
null 3:1.5002257384070292 8:1.033703875564343 5:0.9347283547524537 
null 7:0.846227321377949 8:0.6872971554962806 5:0.3906395948124626 
null 8:2.901982601968412 5:2.030404721910715 9:0.7657056531109462 
null 8:1.0461122024540526 5:0.5791043264168614 9:0.5013040594555863 
null 8:2.1944709272067238 3:1.562955333058004 2:0.9221729829198089 
null 8:1.2595413138336031 2:1.1597713583996407 6:0.7971376741933175 
null 8:1.6296577796146718 3:1.1852395355391254 9:0.8150761044586766 
null 8:1.3023376753636058 5:1.0552755904218207 3:0.7381014721157825 
null 8:1.8738828730098716 5:1.4203459504396316 3:1.1065287950768332 
null 8:1.2984051573782456 5:0.786795851378741 1:0.47208630274448504 
null 8:1.112984660798806 5:0.602614552929976 3:0.5695313227988201 
null 8:1.4379080330917788 5:1.0073623141565955 3:0.42369043029993947 
null 9:1.2449898317661094 8:1.205287101870826 4:0.8517611549790866 
null 8:1.416715983638196 5:0.884401843493093 3:0.4324885130863884 
null 8:1.3324756522820844 5:0.45098226175632855 2:0.41508661995667484 
null 8:1.6443726461623116 9:1.1426562501418351 5:0.7568686333390807 
null 8:0.8870863091657302 5:0.504388216139056 9:0.2915142625874992 
null 8:1.441776582525261 5:1.0468853617288827 3:0.35716836524799933 
null 8:0.7808242991524681 4:0.5857806830164153 3:0.5316016004087041 
null 8:1.081635536712819 3:0.7667442611585547 9:0.6134127799261295 
null 3:1.2773909761451028 8:1.2403808291867249 2:0.48787983223426773 
null 8:1.4038735382285978 9:1.1850464787970902 5:1.0469835341382858 
null 4:0.7050418697358036 8:0.5257386715753224 5:0.2531389292791789 
null 8:1.6558598720796887 3:0.928805834552372 2:0.6398496357969294 
null 8:1.261075864317511 2:1.1668667472413494 3:0.4968900156828724 
null 2:1.5720701142218412 3:1.242969353839471 8:1.1216151806374193 
null 8:1.5023248105595375 3:0.6211869919661996 2:0.393164667419912 
null 8:1.0771213191561653 5:0.8860894984411785 2:0.4120512851056684 
null 8:0.5835313318982163 7:0.45748938385865606 2:0.4461172833690034 
null 8:1.1393021024075456 3:0.9760863557061111 9:0.8936822905355412 
null 8:1.4299499618992844 5:0.7327534189521322 4:0.4150135605011118 
null 8:1.5532353503991605 5:1.4926092439427445 3:0.7887376326103641 
null 8:1.1230096700716645 9:0.9069029411351877 4:0.13941002948244022 
null 4:1.6204793093590124 8:0.8504988623340591 3:0.7775048414332826 
null 8:0.7889037502626179 0:0.5414614387098977 5:0.5280316310911537 
null 5:1.4681258176692924 8:1.3367436737502243 6:0.5582434738770298 
null 8:0.9616862798896947 3:0.8548330169931359 5:0.6872781546102026 
null 8:1.269703276216513 2:0.6882220883853212 5:0.49689756029130405 
null 8:0.9543095944672221 3:0.7512901157696982 2:0.48209945919203634 
null 5:1.473315154551228 8:1.0933673985671453 0:0.7161741449151585 
null 8:1.1034958330297884 5:1.0104725381431534 2:0.5397500771711543 
null 8:1.1810848590227867 3:1.0102178746718502 9:0.36224457552452216 
null 8:1.3802030476704616 5:0.8794277466279763 2:0.6732436273887404 
null 8:1.2234160030903916 3:0.8932106779350225 9:0.6420090492618364 
null 8:1.4308079066582033 9:0.9600946054399475 7:0.5276834278516582 
null 8:0.9149222995667546 5:0.44262755951541655 3:0.35649996446958243 
null 3:0.9725592609586705 8:0.9016086390225013 5:0.6545061435682205 
null 8:1.1139419778792408 2:0.6096531596464747 6:0.49861017299727434 
null 3:1.2778466620120237 8:0.6436751042947139 5:0.5697754306305268 
null 1:0.792406060277978 8:0.7517142523752499 3:0.4775623870693733 
null 8:1.2477150984770595 2:0.7458455997872838 3:0.3244409513265719 
null 6:1.4321366688538684 8:1.1108504194942197 5:0.8116354195936164 
null 8:1.167386639636324 3:0.6541031025429674 5:0.6192847733157768 
null 8:0.7729089488781272 2:0.6595287765528917 6:0.31124398559854805 
null 8:1.5884189182466673 3:0.8719857251742253 2:0.678300332615281 
null 8:1.5610189837336403 5:0.9201596533309506 3:0.39869922531372987 
null 8:0.9780233412288828 3:0.7437101861599288 5:0.5251861855724108 
null 8:1.5109093186851714 5:1.0381694339921421 3:0.740276098680853 
null 8:1.4058002919901431 5:1.3444112565490256 6:0.9857429452388764 
null 8:1.2721976717662797 4:1.0364298076989211 5:0.7682764787443846 
null 1:1.2069067169040106 3:1.0525544887940195 8:0.8070810401890914 
null 8:0.8508445606911872 2:0.5187765689886726 9:0.49326362916001776 
null 8:1.2606609223167708 3:1.0155674322410115 5:0.7453527278323054 
null 8:1.2894532384491504 3:0.9098167948098983 5:0.8188513691127658 
null 8:1.4803229374094864 5:0.9918007261891947 3:0.7205889468195286 
null 8:1.2071405680797926 1:0.752950020737052 2:0.6847013091511628 
null 8:1.5667314634352132 3:1.2301682901873023 5:0.8687381034298481 
null 8:1.1088879955716187 3:0.7309821116230494 5:0.7215836759404758 
null 8:1.1994843698662996 5:0.7782298343042112 6:0.4800554661938579 
null 8:1.619230831244014 5:1.0796514331357134 3:0.7392348274126561 
null 7:2.5391434273110196 8:1.3233329417753614 9:1.0753700603085465 
null 8:1.1577702693287657 3:0.7152873164274572 5:0.6770092973600947 
null 8:1.6022689402636356 9:1.2579461009312753 5:0.6321261523714945 
null 8:1.5425189821291074 2:0.6734785335067128 6:0.5444589431654282 
null 8:1.025229601615476 5:0.7267539969911423 3:0.5858112823997993 
null 8:1.7009143138392842 3:1.071414835649974 5:0.7605995925096457 
null 8:1.8559521863226933 5:1.7125880225952517 3:0.7364077722332323 
null 8:1.2454852285822533 2:0.599772499976364 9:0.5402920633173602 
null 8:0.8767668028131097 9:0.6677739715518018 2:0.5308894780412258 
null 8:1.0802127027725308 5:0.5634599896628518 3:0.40648889008197714 
null 8:0.7548048383159515 3:0.545178403580137 9:0.39741988672113915 
null 8:1.7675349941343634 9:1.0457571126694767 3:0.6918275488370809 
null 8:1.1825748504850702 5:0.5889420057920389 3:0.38488462773701193 
null 8:1.6506700795275802 3:1.2306050188948219 9:0.840322228063158 
null 8:1.2220532751235018 3:0.672978192969643 5:0.6465267303688961 
null 8:0.9843660516918566 3:0.8836269186685551 5:0.8557138500001812 
null 8:1.6352734912691664 2:1.0560720460552249 3:0.699417346898711 
null 5:0.9896000458520244 8:0.9770241727655986 3:0.3440296346314114 
null 8:1.2437880432209518 3:0.8218854617919505 5:0.5428892160888824 
null 8:0.9656823887267066 2:0.7639728110951175 1:0.4467173924031349 
null 8:1.3482141029250998 5:1.019240440087174 3:0.9586826867339084 
null 0:1.66051166907029 8:1.1586370432225008 5:0.9935700862083809 
null 8:1.139548761679764 3:0.6137559457963087 2:0.4437736425601799 
null 5:1.0499448753857132 8:1.0437502131040017 2:0.5347979620859433 
null 8:1.1119450023638833 3:0.49876424297441324 5:0.4814867642858514 
null 8:1.9500325833151144 5:1.04535630076484 4:0.6303624982792694 
null 8:0.8253746979681376 6:0.6109392830786383 2:0.36401656333011445 
null 8:1.2212379271013876 5:1.1850298948111893 9:0.4779570978381209 
null 8:0.869749007183631 2:0.5284672139026942 3:0.4949615887310924 
null 5:1.115173209331024 8:1.036675641737296 0:0.9090324104137699 
null 8:0.6979520672245688 4:0.5042331383163836 9:0.45018652399766323 
null 8:1.6923597009255051 5:1.104486932343854 3:0.7887697748168405 
null 7:1.1823212440907203 9:1.0781132694651154 8:0.9171604545107757 
null 8:0.5874553923391033 3:0.43347353728983845 9:0.3346076631362722 
null 8:2.526783247423825 5:1.0032790616091165 4:0.5330805012854241 
null 8:0.8450267890617823 5:0.7303351300868859 3:0.3918884517696283 
null 3:1.1629217785408184 2:1.0019852326303216 8:0.8322213558336126 
null 8:1.4268939991120668 9:1.0912576147281177 3:0.8718716845132977 
null 8:1.5710729672368462 3:1.1895086157058687 2:0.7204384455445572 
null 8:0.8473087144629889 3:0.8034231533968654 4:0.28951083496859065 
null 8:1.3398938956240436 5:0.749933847756015 3:0.7061749723000145 
null 8:1.4748208911861547 5:0.7104231772244542 9:0.31441957662488024 
null 8:0.54208795131868 4:0.3950068587330642 5:0.38645542570438307 
null 8:1.2272204430457854 5:0.5082932793358274 2:0.316215337385008 
null 8:1.2356433546631176 3:1.0191987176569848 2:1.010979106666975 
null 8:1.183642763922084 2:0.7136669192765674 5:0.7012360868221569 
null 8:1.1671507537227628 5:0.5285415418233523 2:0.5083603709385327 
null 8:0.9352327363766766 5:0.6203758425312625 1:0.5879931351563231 
null 5:1.4465384273254833 8:1.2538750197483268 3:1.0262250058120346 
null 8:0.9254772563172918 3:0.6391583952957784 5:0.5850968311877057 
null 8:0.8549689560287865 3:0.5509138554265297 2:0.44034440043910084 
null 8:1.2349567427113415 9:0.8694647384032874 3:0.6383447063722385 
null 8:0.9176545556662784 5:0.6078493500716415 4:0.4983516056024208 
null 8:1.0150311904970484 3:0.9705472484602091 5:0.5129566826894887 
null 8:1.4328863272646077 5:1.0087469216232137 6:0.5475016427079099 
null 8:0.8844074983052101 3:0.7023910380500252 2:0.6496682500052319 
null 8:1.3972755884679353 9:1.301914101645091 4:0.9788669261235659 
null 8:1.2210301136831272 2:0.7011257720732429 5:0.5922024297076729 
null 8:1.7783531199102465 0:1.711361712644519 5:0.9977066579422762 
null 8:1.8349426135936882 5:0.7369649565938289 3:0.6280355882676908 
null 8:1.2639082093030733 3:0.44223759827913095 2:0.2736216700223876 
null 8:0.9803831073705893 6:0.5257880078108811 1:0.43124478482602513 
null 8:1.3015850894439533 5:0.6464862655672295 2:0.624721061753469 
null 8:1.3707882407360914 3:0.6754247673916902 5:0.43340999988288936 
null 8:1.5348134710713424 9:0.9738732415628406 5:0.971591348869063 
null 3:1.2034023520430368 8:1.1230331585996929 5:0.7569535268757293 
null 8:1.21202074255087 3:1.068589314026309 2:0.5651365024316951 
null 8:1.0131584347166147 2:0.8584327879899838 3:0.7968610970145571 
null 8:1.6159490820956917 5:0.9694246280487111 3:0.6545561828331051 
null 8:1.0274022204308864 3:0.8328515655114442 2:0.7016512251234205 
null 8:1.2727545175125963 3:1.0084180762615746 9:0.923943338836503 
null 8:1.0176102966894367 3:0.8784892224133941 9:0.5326676424133917 
null 8:1.1028994302462725 3:1.0926551532364854 2:0.5568498959226922 
null 8:1.4679075320269335 3:0.8256668508115331 2:0.7315409687468447 
null 8:1.4710821852721203 3:1.055172032656697 5:0.7272220448249491 
null 8:1.173716429504866 2:0.6595853756271784 5:0.5185524996992967 
null 8:0.6715359156022079 3:0.5942470235246539 2:0.5292775768852298 
null 8:1.3139264407575673 4:0.7919753872533389 9:0.6053023978139523 
null 8:1.144040387224891 1:0.6280591523211161 5:0.5082560656147976 
null 3:1.1429381800737637 8:1.00382088195979 2:0.8394731249669065 
null 0:1.4579207856615122 8:1.1141691147217065 5:0.8702939497374327 
null 8:1.0422169895232445 2:0.677462483349016 9:0.519513060106668 
null 8:1.0906260727130233 3:0.6326331396331478 1:0.599109383898228 
null 8:1.1084710975379928 3:0.8308907624223134 9:0.5596275336075854 
null 8:0.7984458580874247 5:0.6962951279003524 3:0.28735628828951354 
null 8:1.5612088000319793 5:0.9103835913928716 3:0.5224537406015091 
null 1:1.132666964257143 8:1.1027171530964568 3:0.9546537976376801 
null 8:0.9900696335621427 9:0.8454384551752256 7:0.7742378440887351 
null 8:1.5990109966550092 2:0.9624730415989963 3:0.6342030846183931 
null 8:1.4798770250881044 3:0.8634496424877344 2:0.7058930173741103 
null 5:1.8054975085511196 3:1.5634854984707882 8:1.0222472487211596 
null 3:1.0876740094044808 8:0.7875859998800505 5:0.7062423709720768 
null 8:0.9144784558277982 3:0.4930653405461734 2:0.41746813674063626 
null 8:1.3240511380224709 9:1.2510153783816553 5:0.6532089081435328 
null 3:1.237684939598773 8:0.8279381606506805 7:0.6276469279407191 
null 8:0.8025980365458498 5:0.5012000336415104 3:0.4753550537826269 
null 8:1.479380723374558 4:0.6752921210345812 5:0.5848841654604435 
null 8:1.1790205594609666 9:0.9565347329045072 3:0.8321302842653969 
null 8:1.6660748896224966 3:0.8502072841106042 2:0.5506919540862362 
null 8:1.2621600351190057 3:0.7323745690870667 9:0.7240069684276373 
null 8:1.0836790422128362 3:0.7294287577765904 1:0.7202938908585912 
null 8:1.5669711141935314 3:0.7896774735049102 2:0.6910312891986983 
null 8:1.1128848965489355 3:0.7940319972199033 9:0.7923552078486025 
null 8:1.033141549523945 3:0.8491472485198428 7:0.5645665859322705 
null 8:1.1970855443067225 9:0.5676272994143651 5:0.44614341822630205 
null 8:1.6508766192820132 5:0.6646541314286039 3:0.49889131216619376 
null 8:1.2549749985672107 6:0.944371685991129 5:0.8314378904824602 
null 2:1.2922100537547776 8:0.779260457935377 1:0.7358879788725134 
null 8:1.7006584264481792 5:1.120682173286225 3:1.0491817646986732 
null 8:0.9586356383475982 5:0.5314284995037657 1:0.3245540150437997 
null 8:1.6609512304409966 2:1.0751077316107376 3:0.778680827293596 
null 8:0.576464186278572 3:0.3967450911507592 5:0.3083985594621614 
null 8:1.341361958794561 0:0.9857813121921063 5:0.838969184171585 
null 8:0.8314293747953322 3:0.5437421387049702 5:0.4690162747038035 
null 8:0.5638198406459461 5:0.4592185868204411 3:0.3706696796741019 
null 8:1.2756819831168411 5:0.6307773003917448 9:0.2196125158642579 
null 8:1.1448724665728753 3:0.6893764815896384 5:0.5904416781496282 
null 8:1.1469334743498836 5:1.0525852681989338 3:0.06481326531750746 
null 8:1.0428641133791086 4:0.6143123985418308 9:0.4828927364074108 
null 8:0.9183761284695089 5:0.5125075322784536 4:0.49989609693586506 
null 8:1.5290534254100032 5:1.250011988263499 3:0.9912015549065544 
null 8:2.288804730852807 2:0.9115209532121002 5:0.7150718323723426 
null 8:0.846912529869932 2:0.4271414427011171 1:0.38872079357332 
null 8:0.6268014399078528 2:0.4875015598815799 5:0.26801574726547506 
null 8:1.1500203712246184 2:0.7016799002536563 6:0.5505801340515203 
null 8:1.5085067140323527 5:0.9418099837665687 3:0.788630259302158 
null 8:1.2042217508835698 5:1.1145550292354651 0:0.868750719613408 
null 8:1.3202264577987126 5:1.128771140110329 2:0.31921287160187434 
null 1:1.1634183641047646 8:1.0177620258220739 3:0.8887284365838694 
null 8:1.2516971504499157 5:0.6247712288432586 9:0.4680768153520962 
null 8:1.2922054812837007 6:0.7271162495098181 2:0.5777877870116329 
null 8:1.0591094055531338 5:0.4917991557323913 3:0.25673271337782066 
null 8:2.169681307368751 5:1.2821933460070356 2:1.1014461694703206 
null 8:1.752102303222535 5:0.952457221900768 3:0.8583838094500539 
null 0:1.8275746013682492 8:1.415000853325633 3:0.9747038707072929 
null 8:1.2624063182112737 5:0.5587295902345385 2:0.3362379226822053 
null 8:0.9261987959000383 3:0.7625044737747774 5:0.5271078072546194 
null 8:1.0705422419864352 2:0.7470720751562563 3:0.6821482821994178 
null 8:1.5706763241523467 3:0.9169685261245392 5:0.7824458976273011 
null 8:0.9263347168494095 5:0.533206348309295 2:0.4365620244540086 
null 8:1.4058194096249788 3:1.1107090180505494 9:0.7370954108069716 
null 8:1.3956569296397445 5:0.6441546171497428 0:0.6182489564878292 
null 8:1.297676103064104 9:1.0162166698854618 5:0.848492866360835 
null 8:0.8961949477354897 3:0.5890398967276643 5:0.5185119601841192 
null 8:0.8942071364546346 5:0.39787222482190787 2:0.37618837565012553 
null 8:1.7521682967682752 5:1.524571485238222 6:1.2715347274931401 
null 8:1.4090009333468638 3:0.6800771708146752 5:0.578841356176257 
null 8:0.8461971851314197 2:0.8255996937319074 5:0.656553528044157 
null 8:1.153893020210772 5:0.8940336435553602 3:0.853642076779185 
null 8:0.7260008057909817 3:0.5249307220837123 1:0.4752535172655258 
null 8:1.1424632613237737 3:0.7295167314444482 2:0.6933253932331119 
null 8:1.3895472553185115 2:0.6062632879523612 9:0.6035600566332328 
null 8:1.4399822488050549 5:1.0230532577523694 9:0.9079558151158826 
null 8:1.1061210508035337 5:0.4770588919509092 0:0.4215357129216754 
null 8:1.5690767365708347 3:1.330775635882322 5:0.9719021952535254 
null 8:1.0868413578733334 3:0.655442931887787 5:0.6311492540475594 
null 8:1.292762671065992 2:0.9895827085972715 3:0.695926769201638 
