null 0:390.98518839814835 5:155.46114691459198 8:67.90463375448726 
null 7:639.2827978477137 3:268.1312034278707 8:196.02868141485828 
null 7:391.4227609736437 9:325.65563312310337 8:162.9420916348042 
null 2:332.70538098336533 9:177.41317341010685 8:166.28026112227238 
null 9:201.9826412178 7:163.8047392900226 5:99.28936041683735 
null 8:255.64879851521061 7:240.52231838290535 9:218.50587902729822 
null 7:564.8696294891854 9:408.17603806549397 8:155.0043165202913 
null 7:559.6876410840464 9:488.9751322197993 3:204.5408112833293 
null 7:221.67105628691664 9:168.81671407806914 3:73.45208588871724 
null 5:117.21943327742454 8:101.55294973069243 9:75.56673992954407 
null 9:328.85965982470384 4:293.3830528723483 7:112.99703062121239 
null 7:578.4605878035134 3:333.12652980782934 5:144.24451360760068 
null 7:228.83151723929126 8:221.401830963317 2:171.46867409885937 
null 7:386.0775514824608 3:239.3385007910901 9:164.1266199377008 
null 7:457.2212596080205 0:246.96131505419638 9:202.27126188140863 
null 7:325.1763555409825 9:247.41272338464964 8:107.14007762414417 
null 7:394.56041116816255 9:208.77642174669595 3:127.637873425635 
null 7:447.92766101943863 3:240.1131065518275 9:226.56247563980116 
null 7:320.4047079853837 3:172.77044210674362 9:156.45836216006612 
null 7:428.40864329885346 9:154.16771555265157 3:121.28706640136934 
null 7:447.2689706153835 3:231.80534167709993 9:220.53319035829807 
null 7:351.5839594277683 9:219.81073907346305 2:192.9985085157812 
null 7:405.2032668104137 2:181.43491764843407 0:84.24375238386517 
null 7:676.9637867265652 9:285.30323428303427 3:276.70061205280234 
null 7:387.8677049364825 9:214.82441989089705 3:133.86829279139178 
null 7:456.0315021570508 3:268.89842560310063 9:213.76083865989798 
null 7:621.5588382802433 3:305.6730767238184 9:120.44195620127526 
null 7:304.9426952752603 9:182.5390813703412 8:71.22872580357708 
null 7:333.8145547069714 9:179.830811719635 3:136.95366431900413 
null 7:256.12128444823054 3:140.2095212882079 9:129.52355744522083 
null 7:461.1821902119543 9:390.0335812588126 0:263.7584940110269 
null 7:357.20105437000285 3:212.56940851752282 9:99.90516105463124 
null 7:261.00584369020675 9:193.85134863184896 3:157.168548633317 
null 7:448.59754077642845 9:165.24938669134022 3:131.1691339326108 
null 7:374.0533509093507 8:151.68818219244426 9:138.06265314440137 
null 7:320.55324015541163 9:209.28490023791187 3:93.59468632220509 
null 7:320.91621220796776 3:176.42422634294968 9:159.822144572265 
null 7:336.7990352012848 9:219.01933861494737 8:152.35805933391222 
null 7:385.3928975352501 3:317.67132769921915 9:115.92218524504486 
null 3:137.5751187222641 2:101.62796772162619 6:71.75050215146985 
null 7:360.5821316191136 9:225.80543329981717 3:118.3131161660566 
null 7:329.8038072587562 9:245.78435316468673 8:167.74123452590658 
null 7:512.3876748416857 3:287.4273706632845 9:146.71843445779055 
null 7:437.40111198337183 9:367.7127285518305 4:237.33647727826062 
null 7:261.6788218036653 9:256.3997609600965 5:127.49933105080267 
null 7:375.13212701369514 9:247.32149156917845 3:224.2014290245078 
null 7:449.12404568860575 3:253.4958357083071 9:231.018499667755 
null 7:582.7932206679396 3:280.38784450341666 9:219.6746130936592 
null 7:601.0313327187175 3:192.52328761361278 2:115.92815009463703 
null 7:244.03073067658534 9:203.5029915302178 8:59.5968974847201 
null 7:362.35385669148445 9:200.7875634972051 3:160.70449038765807 
null 7:262.4817521251893 9:191.2882359890151 3:24.557643878673222 
null 7:484.27365531039163 9:279.86078766061314 3:155.91494946069042 
null 7:385.28263345017336 9:162.18725789839337 3:125.25192763237024 
null 7:287.9686497374135 9:98.44516378780541 8:76.42306451971419 
null 7:496.486355742272 9:217.98110507707094 5:204.8655929930003 
null 7:179.65483140830256 9:145.59354951776 8:110.29894953498814 
null 7:232.42917178799516 9:182.20706879207995 2:148.94721347856927 
null 7:536.4567728985179 0:332.70835705948275 9:307.7563185827851 
null 7:192.6930036259272 5:171.49764058195046 8:167.60523914558917 
null 7:227.5426047963948 9:177.77254382529216 8:122.36144639630324 
null 7:380.48194644817306 2:170.41112839162827 9:153.27468390055375 
null 7:361.44377077646953 9:177.86770073213594 3:170.43218056595384 
null 7:214.0892624999926 3:155.41598988788584 9:115.8090911864699 
null 7:506.95322729983945 3:357.40362479324915 2:137.1489709803301 
null 7:447.98531725102555 9:249.53483564945697 3:209.66449105197347 
null 7:380.3754775899854 9:270.6497208698191 8:201.09547668336523 
null 9:135.93300397341136 1:135.06470236342585 7:119.25124020328647 
null 7:577.4388583046257 3:203.8610121495562 9:135.60665086220305 
null 7:340.14286182701846 9:167.4905826357701 3:150.2380766781609 
null 7:628.2690827267076 9:323.36675128232514 3:209.45331471197673 
null 7:410.9867032284906 9:219.8036024413601 8:130.49609956524515 
null 8:170.7609322117953 9:153.78130787197503 2:137.70406064636842 
null 7:345.3407737579206 9:238.89635189254312 3:110.51991940355634 
null 7:175.8366125820697 9:158.19399251054173 2:111.90024593840243 
null 9:341.8660232439401 7:275.17453032624553 4:190.28928037712757 
null 7:320.4057929999546 9:173.74024696967987 3:157.40245410346094 
null 7:198.70700914866566 9:134.5614770966998 2:108.95633349384325 
null 7:328.5097195069284 3:168.79424313516947 8:121.1104784217261 
null 7:241.50384256360292 9:213.60957222749346 8:179.07470812802623 
null 7:283.91049073528376 4:276.7481895927716 9:234.98676668748806 
null 7:354.28178454391514 3:232.752070923587 9:230.11337032226865 
null 7:208.91441925886423 3:162.101788534947 9:123.19072873046186 
null 4:174.8927793867406 7:131.03351488578076 8:80.28454503699939 
null 7:356.1851005018385 2:129.15344663983498 9:85.12829225695637 
null 7:686.9661637176916 9:391.87334444542006 5:268.1174070867452 
null 9:310.6836917389948 7:288.6974783828136 4:109.28055833421296 
null 7:189.811924561431 9:172.20404626851368 8:154.85046520384526 
null 7:253.93416508483557 4:138.99577259263313 8:112.3304985136261 
null 7:625.2030921242274 9:159.04959582516705 8:157.06691847757222 
null 7:481.44457681453594 3:286.3961589148644 9:174.7882227901653 
null 7:320.1668738945326 9:136.12093392767866 3:120.25054532216508 
null 7:375.7196402199099 9:270.94792505917235 8:200.09115261402027 
null 7:617.6702977421595 3:299.951751399533 9:283.41464893066205 
null 7:466.7889271219025 9:425.50975381242716 5:179.0650955170724 
null 7:458.01219872763534 3:226.06990019454892 9:95.38186182812488 
null 7:374.7135090692272 9:179.22710993412014 3:159.59779139389514 
null 7:319.0764762360125 9:177.3599243046729 8:107.36499640065114 
null 7:349.806395318415 3:139.36710138881364 9:57.64423784365796 
null 7:353.0866406153274 3:320.47396918320425 8:188.49290662031916 
null 7:209.9896417598667 3:144.94116953501594 2:140.53134069240406 
null 7:535.3370460136787 3:319.1541129786861 9:235.75182085843812 
null 7:232.57190809760107 9:152.39497027266475 8:108.60074795789824 
null 7:244.6770760995821 9:103.05280244038411 2:99.03287038966012 
null 7:306.1324535246964 9:129.07909395765506 3:108.57547712758792 
null 7:421.9965087501452 9:190.1517981620063 5:112.655483653045 
null 7:341.39219492283337 9:247.19783212983842 5:159.2383231985695 
null 7:348.5371399756422 9:167.7962896005173 3:106.94320281943945 
null 7:390.6413943788827 9:192.33019428802726 8:55.92344912169429 
null 7:313.8158962403433 3:250.08364448487828 8:168.6212963898503 
null 7:287.7693975096586 9:111.7278969902113 4:43.82794286649583 
null 7:295.96651545992466 2:142.28149434464532 9:141.56181533007103 
null 7:495.46093424525657 3:276.93264913122886 9:221.42317896493296 
null 9:252.62905343831883 7:208.1278209337217 3:91.79289812090417 
null 9:289.00035133579087 7:253.40756414934884 5:99.63369609924254 
null 7:490.4476407822688 9:306.4039369247082 5:284.37493426283896 
null 7:248.56014388689968 9:169.09032156329397 5:124.86130416722256 
null 7:461.7548363232308 9:237.3040642264389 4:182.19746973068004 
null 7:167.93052618258199 3:146.557429437161 9:143.081618902265 
null 7:411.8753722419377 9:299.5922995989005 4:105.34187943736607 
null 7:304.24273886716963 2:125.99167570997298 8:103.47525802902922 
null 7:466.9506790969144 9:268.4562774210322 3:252.80806110467591 
null 9:138.4383553093501 8:127.29702504406715 3:64.78326473339334 
null 7:377.4244794981875 9:220.3793725702302 8:156.1819284782112 
null 7:360.71011390427157 9:189.01664133192608 3:163.08326159769604 
null 9:212.54321614259277 3:199.63697377640406 2:134.48039048655332 
null 7:435.36375243853564 9:183.6324227564581 3:96.95938238252718 
null 4:345.21225649128587 7:295.9460621102199 9:225.53450955662987 
null 7:400.29157963065114 3:290.913237100422 9:123.98250218763388 
null 7:263.37670664056554 2:180.31377986031012 3:165.57544931855418 
null 7:261.5141125789715 8:242.51734488969709 9:189.67986839966403 
null 7:253.08819527861755 9:110.99642781040802 3:79.33123907426324 
null 7:71.70807928810174 3:70.18023031138893 1:68.6784794591328 
null 7:201.14535814074486 3:134.78246021584997 9:128.49332587494376 
null 7:155.82489382441835 8:133.78937285144212 9:83.64279867179229 
null 7:266.99517136416915 8:252.7111096690832 9:149.33202731740022 
null 7:332.83969209650763 9:273.09430942117183 5:164.7956034324919 
null 7:496.48869960529737 9:139.3757237493882 8:119.01270082513406 
null 7:569.134813394516 3:255.2897696533446 2:153.92307199887014 
null 9:370.62104056777895 7:331.3791762263805 5:123.82415229330974 
null 7:601.6364740780429 9:169.21494835227534 8:144.7194787924804 
null 7:319.5738729257093 3:171.8641219530501 8:120.3871407421502 
null 7:372.74568691690183 4:231.1261790375156 9:130.43556388259833 
null 7:628.9752946369615 3:117.71342480704739 9:109.53098025703737 
null 2:222.33804415323917 3:150.21594962614262 9:97.94635239662881 
null 9:224.07792117154796 7:189.5162740029601 3:178.82159289308217 
null 7:249.3073604169199 9:192.67674846507072 8:174.1089971249141 
null 7:444.0541018721888 3:220.18075411716987 9:163.70550157046375 
null 7:515.0555102304645 3:316.82641817604946 9:97.6128142822573 
null 7:353.03400153027053 9:314.15357480374496 5:130.9067863241512 
null 7:480.92015192974605 8:200.21281165743372 9:122.30938059846446 
null 7:431.1203963936163 9:135.30593947640133 2:82.75465571881398 
null 9:348.78916383253267 7:242.14360285856736 5:107.27856270110905 
null 7:352.7169311377824 9:243.5533922193632 3:77.75439985096035 
null 7:389.0516555783627 0:150.42857650425714 9:132.68823316562566 
null 7:407.73423487591754 3:270.5246293605061 9:169.125581596832 
null 7:274.0206115527037 9:189.1672489771199 3:127.38173703566933 
null 7:395.5193273163742 9:334.3086043523802 8:103.74892837078836 
null 7:272.449281211785 3:206.01581411610582 9:70.38318748140375 
null 7:377.5904276971708 0:354.62639545168497 8:223.29335895815248 
null 7:305.69937994254974 9:170.1892286063617 3:168.76420011886 
null 7:235.7987552549137 3:119.99960791599285 9:119.69159372396376 
null 7:429.0534666825715 8:228.2366033982151 9:152.72261890256652 
null 7:169.34642544137876 3:110.26589346186397 9:105.03616946404891 
null 7:270.3322867313746 9:189.57282144509918 5:103.84054925337114 
null 7:349.55042387883464 3:152.8012635272251 4:92.75466369739209 
null 8:272.97491072264734 7:262.13226374009423 2:227.76738649524026 
null 7:738.0110693593773 9:305.1115555009781 5:214.43387396888977 
null 7:355.65901887318347 9:154.83398267077843 3:135.58937772933706 
null 4:245.4355180116018 9:190.12517816422624 2:119.69842292383234 
null 8:378.5454633573275 9:311.1271092843436 7:271.7091700089946 
null 3:264.4546901146482 8:180.5923644258334 7:171.4762433981625 
null 7:520.0539040909255 3:447.1688945412363 2:113.17674704166883 
null 7:419.6617074627596 9:287.6998000909539 3:99.11228754304142 
null 7:592.6514250489504 3:251.85054978077696 9:236.6394459149184 
null 0:175.3188292472153 7:146.84698783018968 2:136.12564100886598 
null 7:319.89357846087086 9:135.8288067226451 3:113.0761030164698 
null 7:403.2884936142816 9:168.2306038594103 4:160.15039372666604 
null 7:354.78386017579027 9:144.52228622477605 3:139.9627093527433 
null 7:415.4422621445875 9:325.6487895963979 8:232.3259020408364 
null 7:421.2211356398377 3:274.2138674768688 9:219.08590858721263 
null 7:439.35782396288175 3:231.6948321100541 9:154.89852896459607 
null 3:289.88602830175086 7:244.16926012391724 9:166.36833042997006 
null 7:420.25224110339485 9:341.0760070187347 5:89.04747658804524 
null 7:463.56664133685615 9:179.2346047325389 3:123.73672858675128 
null 7:218.7471320516468 8:146.30088012621906 9:112.02063243362406 
null 7:280.44841697360283 9:222.4320128429478 3:179.847638835966 
null 7:415.8380617871237 2:222.7828909735982 3:200.08091193306134 
null 7:232.09607549227977 9:203.22728229990966 3:181.9780687766238 
null 9:291.3750857766607 7:237.65687053238375 5:202.58836950313406 
null 7:249.7900479326558 3:162.27664388316785 9:121.14595090539571 
null 7:477.4024431308683 3:229.93877579696294 9:132.72217607308409 
null 2:146.10648520810875 8:104.79095961595246 3:79.57708572940687 
null 7:324.7721594210024 3:175.27035336348303 9:102.60051393152614 
null 8:209.6896662843634 2:180.35386327839328 3:148.5904922091662 
null 7:563.9867288359005 3:261.05325737038083 0:251.8686628957799 
null 3:251.34556833582806 8:159.51416715557352 5:123.00525890892585 
null 9:415.0443115235923 4:303.59701468167225 8:256.9767824040905 
null 8:142.94069155777635 1:127.99718386493466 3:86.80230414400816 
null 7:226.24095290335487 3:193.6464082338986 2:182.9713320798252 
null 7:443.7189674540642 3:239.1461938040466 9:145.7448928047374 
null 7:275.55617564648725 9:239.64324619025606 8:128.90969061821804 
null 7:656.5956728341273 9:243.05362156051336 8:182.55771203932807 
null 7:253.1568512558072 3:175.61999469819202 8:134.49649899723104 
null 7:358.8945732753398 3:284.7537573521029 9:208.19384835270367 
null 7:408.0091538778668 3:252.97713412587487 9:232.5384161463749 
null 3:139.042531113683 7:103.83134492381487 8:82.95039970377125 
null 7:380.6426531699367 3:224.4477481067918 9:214.50457427552286 
null 7:439.9249354706744 9:189.22107591234692 5:164.90038758821004 
null 5:169.2212066726842 4:132.2410721071705 9:129.59026238878687 
null 9:293.975028760659 7:229.69393986022268 4:183.26882191820394 
null 7:356.29211990338354 9:168.58123086486003 3:162.81357508940823 
null 7:440.4221284823875 3:154.3362835170202 9:139.63066195297822 
null 7:176.51865116212065 9:127.01291245885312 4:90.07449151887894 
null 7:447.77625748530437 9:245.16545582729844 4:127.74515578793957 
null 7:519.2246272421264 3:204.50927541898838 9:153.14802488764738 
null 7:496.48615612122455 9:248.20597883573421 3:205.8553657216075 
null 7:465.2148028437468 3:238.96332650056632 9:170.67911411304422 
null 7:603.8795018281952 9:214.53577719457593 8:199.69151980370836 
null 7:484.2823230839022 2:256.7450390760602 3:209.67768071905863 
null 7:451.2609211825942 9:378.64589833589923 5:248.05843762969675 
null 7:237.45371573430975 9:164.224991014607 3:139.02294512460705 
null 7:377.06629046882944 9:223.584344880734 8:169.14418738881318 
null 7:522.1064233690654 9:240.3751173731419 3:233.9399547402683 
null 7:509.2713639190087 9:315.7976081448523 8:142.26918149435846 
null 7:433.9946160489144 3:210.05903230747586 9:167.3555298926058 
null 7:618.5386908566408 9:188.48198219222456 0:174.73251732416313 
null 7:384.3013113799873 9:166.09000999482217 3:138.44644347911998 
null 9:192.68411314844292 7:125.63477935445783 5:101.44178483520743 
null 7:431.1636625086818 3:351.89457712463224 8:126.01990382374122 
null 7:397.9199675088897 9:321.91260061715326 5:173.93226475689102 
null 9:285.19481131935567 7:254.6970138241592 3:174.3504917602397 
null 7:352.2168326240391 9:159.3097859336876 3:156.9169232640577 
null 7:245.82182806246072 2:217.08622250874822 3:138.55781763179385 
null 9:162.270496587823 3:152.0799595515597 4:108.44312710600488 
null 7:261.1362219503089 9:198.86204762085177 3:155.38566633004507 
null 3:259.9234349592174 7:225.2313699140006 8:194.4282026503444 
null 7:517.7687746554084 9:259.61009936232483 3:209.6984335463758 
null 7:482.90869311733735 3:193.26672772382267 9:136.53987686708138 
null 7:308.8268950988043 9:284.2969420133402 4:102.8142413477186 
null 7:231.63754706048357 9:218.3875550245272 4:160.03062734467665 
null 7:190.40155391611373 9:169.66022305103385 3:104.34729196706503 
null 3:263.8396492273648 7:135.51681561628402 2:72.06848733301973 
null 7:334.31030844632346 9:142.97969812016615 3:141.33464716796442 
null 7:454.5013511805949 3:318.516623568476 9:263.5837738819607 
null 7:407.98594344627395 3:329.7337775187089 9:156.01588512600182 
null 7:470.2293515537191 9:221.3570208886765 8:112.58975834579438 
null 7:516.9806298945887 3:306.40314720706453 2:100.78286837112424 
null 7:583.740330907286 3:488.7464841763201 9:109.00086525176994 
null 7:670.8589633339756 8:300.4470833424405 9:260.1812063982485 
null 8:343.0069355917253 3:313.180989875208 7:272.915860807587 
null 7:228.9482229393987 9:181.7724021710417 3:162.65873219048677 
null 9:126.38007545139683 5:106.30071341445277 3:101.12436202909775 
null 7:516.1562811562619 3:335.77552952357763 9:174.4131975791712 
null 7:337.9612558467886 9:124.82651408698841 8:113.327111183559 
null 7:685.68625273827 9:325.5103417725674 8:309.1020821126844 
null 9:277.4334612402679 3:235.65318077089182 8:227.92211984868558 
null 7:216.24550412117264 4:176.49534272772905 9:170.77415833304323 
null 7:262.84086867083164 9:207.11158028213796 3:56.719113391681134 
null 7:236.4648654786018 3:162.70951745893325 4:111.74258365442185 
null 7:255.6315687070829 9:132.00913552633799 2:90.45872328712385 
null 9:327.5093070293851 7:286.61536849707073 5:179.01581754460102 
null 7:556.0378953603844 3:342.82034043558616 2:80.38565975494903 
null 7:436.58207028417723 9:215.44646075891333 3:141.05256820035757 
null 7:428.1940665498109 9:238.9134370738291 5:159.99128180152343 
null 7:233.35571389460014 3:164.40572930067975 9:141.77612325864888 
null 7:659.7187242012002 8:191.71488632543617 3:151.1807023484285 
null 7:339.25359897851587 2:230.64538728123821 3:159.72722511923592 
null 9:219.36079679233202 7:206.55441494924978 8:132.15451128244715 
null 7:305.5793629971277 9:236.34811671686094 4:66.29023760741303 
null 7:484.4224116415946 3:288.0641835235801 9:185.61687827234684 
null 7:422.61085484352895 3:232.50747196756 9:158.72587223751492 
null 7:221.30091810451614 2:154.6204547509674 8:128.43140728012506 
null 7:438.59934325300173 9:318.5881052058965 5:233.72609640329884 
null 7:552.3731299521347 3:374.33623691689115 2:111.77761279498607 
null 7:362.6286490010283 3:242.79991707047523 9:201.33931034762074 
null 7:492.83953728791937 3:352.77791156373263 2:139.57268761911996 
null 2:236.1665710371261 3:235.5429537862297 7:196.99731664464926 
null 7:298.14378194437984 3:169.86775163781223 4:166.878668085992 
null 7:392.2482498155107 9:324.73198867767644 5:323.61494858903325 
null 7:532.4065005925969 3:175.50177001917794 9:173.7467793319262 
null 7:353.1502705409468 3:223.08038679379442 9:197.17598335875695 
null 7:619.4935299833561 3:221.0349730015567 8:126.55460727717032 
null 7:407.40521319333936 3:241.57915014703596 9:215.64548759249809 
null 7:449.5712320027427 3:252.65551113617997 9:121.87412237694234 
null 7:462.07137688498665 9:333.5408549266 5:133.33711798485433 
null 7:472.60887192101757 3:195.029261976815 8:114.9234022002231 
null 7:350.4058547012488 9:296.8816483994219 5:234.58821578011361 
null 7:477.1527044638666 3:249.35773360675606 9:149.65957448937905 
null 7:481.4184720360381 3:355.1895594740351 9:207.0428084364799 
null 7:398.45473430004864 9:207.8647796619261 3:144.9166571426491 
null 7:443.8877473837319 9:184.01181356726278 5:165.64054779394448 
null 2:184.18009294739946 1:154.9816081920695 8:142.2882778078502 
null 7:395.74904234757173 8:220.13575771685532 9:175.46192648335435 
null 7:281.5611370048537 3:266.2462617853729 8:183.29458129642566 
null 7:673.6436362208303 8:199.54931694707307 9:194.51427146576245 
null 7:207.73338995208658 9:202.0652155799902 3:181.87957619652505 
null 7:430.04404240899356 9:265.6434634288605 8:241.03893084751138 
null 1:173.3964256886757 8:161.79995253027948 3:160.32947413975006 
null 7:226.5700523421057 3:152.9419006636363 8:127.9576457899962 
null 7:269.2060892664349 9:212.58151534181883 3:154.971866754391 
null 7:189.6164527165964 9:155.3533714774729 8:74.38860478231396 
null 7:435.1927618729424 9:201.10571330763528 3:150.39708528217878 
null 7:419.6594298495973 3:296.2047503405683 9:199.91141022845235 
null 7:579.0115172528614 3:330.9384628166874 2:73.60960612191309 
null 8:218.60741721297165 1:140.48089578187162 3:98.03751017955084 
null 7:337.90106765712545 9:225.91265904414308 3:146.6927449245823 
null 7:356.95297298139957 3:164.94039210381206 9:135.94828634844617 
null 7:407.6861842586824 9:297.3220261033151 8:120.2230693094971 
null 7:499.9544806161416 9:262.07582786209406 5:259.80818660035123 
null 7:354.6240173612614 9:229.4730370017314 8:84.02214084151926 
null 7:274.62659511137116 9:175.02139083674237 3:124.72121366496971 
null 7:232.76678295513028 9:160.96630233284333 8:137.08768354701425 
null 7:408.2252713621404 9:173.47311943669825 3:158.81340508008222 
null 7:548.8586915038219 9:290.92396735631837 8:151.43398326133848 
null 7:422.1292177841523 9:183.1205422753905 3:116.26150325978541 
null 7:541.3060103641806 9:329.94111174909244 4:139.89198246169173 
null 7:445.89012319445567 9:343.5651795284768 4:276.920951764336 
null 7:466.6016368458706 9:246.78338383581936 8:56.61896370021238 
null 7:391.5947318711843 9:297.8869049433747 8:128.78497798168928 
null 7:401.7665574306195 9:238.68633233765124 4:48.476516001346084 
null 7:397.1983791670673 9:245.71941642543337 4:175.54928302103738 
null 7:464.51886973745127 9:327.9215868937654 8:115.18253285634528 
null 7:366.97080484781986 3:193.53231882309572 9:159.92521302639506 
null 7:288.4138316710387 9:193.8573908073868 3:76.13184987109719 
null 7:378.644603361342 9:164.401684581098 3:83.20814587302999 
null 9:346.2658352100527 7:292.4657151669519 5:147.97618394261423 
null 7:603.5163509023187 3:293.2372900931738 9:168.74978896593217 
null 7:357.62030329292867 3:183.7330521889181 9:158.04201681832993 
null 7:247.506043072168 9:148.17567606832316 3:97.6200393392489 
null 7:167.07196009356107 9:165.9995912851673 8:115.93429890531117 
null 7:350.7750146486103 9:167.22053615422197 3:140.90508167911193 
null 7:421.38964741513803 3:196.44004808489373 9:100.20674059867304 
null 7:325.6678853483537 9:128.24709677835924 3:106.940164723256 
null 9:132.2021850778902 2:129.17091195109143 8:94.13303679403805 
null 7:208.17083547853977 9:196.6631576092124 2:47.86229482059824 
null 7:485.41631650309773 3:271.7155579231028 9:244.88640652750797 
null 7:784.3426455214009 3:404.11097080617236 8:156.8975872404603 
null 7:778.5349636204024 3:356.36961188191503 9:161.35311796121806 
null 7:628.7805738711802 3:459.18294974612286 9:130.36995703712677 
null 7:563.5035137978938 3:399.5574636893158 9:198.96700081932588 
null 7:561.0570621337346 3:404.716226241343 9:123.64405565830765 
null 7:442.98709063282286 3:253.60790964560374 9:223.92408028243284 
null 7:546.3573546144058 3:367.0359660471141 9:255.59090632032581 
null 7:580.7642091007833 3:320.0618320460817 9:185.52211396009503 
null 7:400.07357418732056 9:333.05392292765197 5:135.32502332255712 
null 7:541.0107260945485 9:323.3062896413429 8:188.51880403967638 
null 7:332.8203757840898 9:318.2252109412638 5:148.26300306467652 
null 7:372.07929717505783 9:253.2998238153482 8:99.02414874875329 
null 7:479.3903672087825 3:250.93724311447485 9:238.44269303350734 
null 7:490.4438880997343 9:206.03911986610825 3:200.85286122959116 
null 7:576.0782141121749 9:262.69303131861983 8:259.16767581000016 
null 7:529.6866703780165 9:268.87250197915216 8:149.5055999584314 
null 7:529.8057053184244 9:265.8078963476381 3:237.08495161615244 
null 7:645.2883427536246 3:330.6777076557606 9:189.498069048707 
null 7:462.76284918065653 9:251.33379007813815 3:190.33091000899455 
null 7:373.9922927317732 3:163.1145576663901 9:146.35413511080915 
null 7:549.162911170884 9:274.0983994219228 3:232.7614216717801 
null 7:453.53568127839435 3:274.70637561570436 9:178.84600953333302 
null 7:317.5596323651813 3:135.4940608074195 8:116.22008862384311 
null 7:550.2796502559074 3:319.79829012837877 9:149.17619087404017 
null 7:447.36100744632677 9:385.4088228816639 5:215.73514741152238 
null 7:294.8545047851575 9:289.44665652022593 4:114.92147465190146 
null 7:366.71831189259376 9:316.74750351294796 5:121.48773413007203 
null 7:453.38547290922963 9:241.28559413771396 3:203.58656018773706 
null 7:474.62366435966976 9:353.68549513087845 3:189.31938282553503 
null 7:431.2477729218391 9:375.5654022549867 5:166.97102977801748 
null 9:374.5568446183847 7:291.25424324113976 5:213.42521864423486 
null 7:524.3070888799537 3:233.90564590923577 9:227.73151118799493 
null 7:587.3074853292408 3:297.32143784223376 9:235.01768268451838 
null 9:329.5098305446838 4:224.55274938195234 7:204.09503158409245 
null 7:439.49614118161867 9:346.8527997346136 5:185.1581574794835 
null 9:416.66042801183164 7:318.17031034363356 5:200.5616257553621 
null 7:414.006655173827 9:277.9350102596047 5:136.4156775353305 
null 9:426.4204530207379 7:322.91330011220157 4:233.4094585357782 
null 9:265.4318308203688 7:243.6935531356533 8:179.4015530294401 
null 7:288.24598363765665 9:243.76769493468294 8:240.62968952480628 
null 7:424.0110077140528 9:422.80867488252585 5:220.98566523351343 
null 9:402.19800268868283 7:335.1007298908156 5:128.80503928399992 
null 7:395.2529383125767 9:342.66361017383593 5:159.14903680882313 
null 9:369.4021410900759 7:298.47768670131063 5:194.81592344807507 
null 9:316.034696009638 7:268.6048812453521 4:104.96699184289263 
null 9:355.989341771668 7:299.3952902156748 4:128.49825696862965 
null 7:386.7202007010311 9:258.944400139865 8:228.28551555953212 
null 7:293.14247131148636 3:173.7922684367884 9:143.10040076785182 
null 7:583.4537647577886 3:316.22938471512435 9:205.0645666153705 
null 7:537.3402561914826 3:226.29088682763555 9:215.3594074149782 
null 7:512.7834328769228 3:224.55312236650707 9:90.91726330479214 
null 7:508.6006389784235 3:217.94137935783328 9:206.85555852263133 
null 7:386.7129779931115 3:232.1005857950052 9:180.945708624183 
null 7:439.1898313454994 3:195.18681314988225 9:188.27319081412435 
null 9:238.26985330769492 8:178.4606091075024 7:132.62772015412128 
null 7:444.9314331139939 9:280.1732623274107 4:196.36509257820308 
null 7:332.86606367579293 9:267.8340591925598 4:234.51942688459218 
null 9:236.4231202673229 7:213.64565456062442 4:201.36862951790653 
null 7:322.1928485800869 9:212.33267713969053 4:111.21274658041617 
null 7:433.68754121767165 9:398.47459847498374 4:215.52778514904986 
null 5:212.31842586795054 2:160.36389735952028 3:138.73103585560102 
null 9:341.06300757888874 7:312.20567527133363 4:128.40489769177864 
null 9:307.6063530351988 7:275.5914590975649 4:219.91087417483402 
null 9:309.27945596255455 7:237.48153037986987 4:166.2574003284878 
null 7:299.7950659667576 5:182.96841757596133 3:141.22636667817955 
null 7:350.95984784570754 9:284.48022420919443 5:165.8759751923264 
null 7:404.7362436426279 9:188.93691413192315 5:155.81776260869987 
null 7:277.2812959785346 9:255.9630794109694 8:191.96832597867618 
null 9:304.6343232578864 7:220.2587168486046 8:195.37509904142524 
null 7:316.9189040645604 9:200.7300638895695 3:131.29034999124048 
null 7:277.29336836028887 3:213.23415963675103 5:108.63826688970741 
null 7:352.8752333955756 9:250.69574241780055 8:164.0610419664941 
null 7:429.0496056015688 3:255.60655824435605 9:171.1794825440219 
null 7:184.42597321092165 3:164.76236211646327 8:159.38003797567518 
null 7:265.8965907099188 3:149.56320445809507 9:149.43324845808385 
null 7:334.5373630604977 3:182.5387599248582 9:141.50000848441812 
null 7:401.5988359736617 9:204.68715920787614 3:201.76877592922057 
null 7:839.5586249873754 9:439.87440301165395 8:316.6207997440063 
null 7:707.1267096719292 9:448.2765566132869 8:230.3089216163532 
null 7:824.7414882469812 9:430.6415905645846 8:302.4008145343512 
null 7:624.9134385468634 9:364.99744736296816 8:224.76754168828424 
null 7:746.2841674289944 9:408.26213208212096 8:370.6404188525021 
null 7:723.016919650341 9:370.4678562439484 8:316.40581521840056 
null 7:635.9900542918549 9:402.5665080048733 4:275.60536564445863 
null 7:571.5852844373544 9:382.1246411088833 8:239.77388587930324 
null 7:563.1744763897133 9:312.51726715555145 8:218.93148860872836 
null 7:494.72577258290397 3:232.40131001769646 9:210.14437529479613 
null 7:811.1641295820333 9:400.8324992453274 8:260.88482488520424 
