null 0:10.033707261617005 5:2.96069653636219 8:1.6117978070708903 
null 2:4.739161312516739 3:1.5468337108249326 4:0.9443369522057348 
null 9:3.643784298185385 2:3.5756624292617873 7:3.155735727864928 
null 2:7.252508503553719 8:3.7426021044051496 3:1.455066829125312 
null 2:5.084987194476308 7:2.3974506801528435 8:0.8500509249204175 
null 2:6.201455411234246 8:2.1056282555367614 3:2.058262035507418 
null 7:3.6349380483062674 2:3.1033620035905867 0:3.005859300898792 
null 2:8.325961202961022 3:3.444513411318472 8:2.2651387700557306 
null 2:9.63690484123742 8:5.851361827630777 3:3.6519959037448775 
null 2:7.720715901489352 8:6.280218711817669 3:5.418274001698905 
null 2:8.635711714394585 8:6.021541808166525 3:4.714614792667877 
null 8:3.978901555446642 5:2.3665385727482997 2:2.2177762007919397 
null 2:8.53785195209203 8:4.748451637515182 3:4.589053788796197 
null 2:8.930776257185647 8:6.199004162399358 5:2.856690311701849 
null 2:6.659132231659648 3:2.652353240136812 8:2.454997129037202 
null 2:7.070531799144277 3:3.7576038700890244 8:3.7360121391954983 
null 2:5.834325106957368 8:4.465859414108298 1:3.8503874505897726 
null 2:7.730120464011275 8:5.294947112752614 3:4.734771891964965 
null 2:9.27183626327089 3:6.113240615566076 8:2.2876935611147715 
null 2:6.368977930549084 3:5.624470171810208 8:1.3546825451815643 
null 2:8.934749452695737 3:6.867048415177053 0:2.9719553141436656 
null 2:7.07443035814057 3:5.860408059974076 5:3.1878188288856557 
null 3:6.307218508684666 2:5.574026456209688 0:4.312210163374393 
null 2:6.098780622055174 3:4.75727093195216 8:2.953002629139503 
null 2:7.965974243588985 3:5.4492238064640155 8:3.0838800127972092 
null 2:8.064380111484267 3:4.249913870626403 6:2.594747030198368 
null 2:8.454561760284243 3:3.7806039020648776 0:1.9225506046981147 
null 2:9.785674905482873 3:6.84305118448308 8:2.8611369679623464 
null 2:6.895991995739718 3:4.279295592704467 8:1.800327955441659 
null 2:4.7338562327377085 3:4.386684877905776 6:4.102564267177395 
null 2:9.493932215272666 8:4.684458436599904 3:2.2157517309282495 
null 2:14.339937570437604 3:5.7084321476779945 8:4.1848572144675975 
null 2:11.59486125591049 8:4.781616138761262 3:3.3773761685267685 
null 2:11.269326681565062 8:4.102576437358799 3:3.502117084331436 
null 2:13.797457895249947 3:7.254018960625957 8:2.7396694885721073 
null 2:12.363914886957899 3:6.29180469418552 8:5.046390381117791 
null 2:13.888908317117036 3:5.814870846436997 8:2.532706782486696 
null 2:15.18575436143315 3:6.112577868713 8:3.8097932823327496 
null 2:12.061205471079546 3:4.899412437744732 8:4.570947892153187 
null 2:9.4236726487668 3:5.433749163346117 8:1.1001127981725207 
null 2:16.282467279779514 3:6.813161338380913 8:3.7174542443301606 
null 2:10.664506133496111 3:3.8474994606268185 8:0.8066070489784564 
null 2:7.395839468231243 9:3.597065632446363 8:1.7695616214829917 
null 9:5.4364023898035345 4:4.031184789221542 2:3.9522751498245694 
null 4:4.078276636321093 9:4.034655772736136 2:3.4946645164300834 
null 4:6.719740272394539 9:6.65485669120549 8:0.3932889458029458 
null 2:7.993200443294991 9:3.1983819335168033 4:2.6511831193558586 
null 2:8.313191538568072 8:3.965786059451733 9:2.6330909140354137 
null 4:5.785181950548354 9:4.53075614949602 8:2.520603608529402 
null 2:7.167297631951919 9:2.71344406182318 4:1.4902899555480174 
null 2:7.661482828724143 8:2.8181643954715017 9:1.8537879641336448 
null 2:11.90976935405733 3:3.7898296156797726 8:2.6876519866499655 
null 4:7.220907395151052 6:6.715001357445949 2:0.7096651808873916 
null 2:6.314638367816848 4:3.1378669427220527 3:1.9177256321304434 
null 2:13.024804442581559 3:3.0148027789164016 8:2.7640704997594474 
null 2:7.3386466955233 6:3.628276907856214 8:1.0243960890725847 
null 2:10.666216576073587 8:2.3978572744536804 3:2.056623082434594 
null 2:8.319589614553914 4:1.6964585775000633 3:1.6207261188713549 
null 2:8.727075452191658 3:3.5981360961798976 8:1.573272616123301 
null 2:8.842903717856874 6:5.384935894942126 4:3.912150582148217 
null 2:8.826898289425408 3:1.0251288259718128 6:0.7632427841036027 
null 2:7.397316581486868 6:4.893283470463772 4:4.439201993563638 
null 4:3.7898515556576586 9:3.3348819511640384 8:2.85847845906693 
null 2:7.886111682952337 1:6.555453356433708 3:4.760634947721783 
null 2:7.5617926996773015 1:5.383918834907655 3:4.91208630877463 
null 2:9.40490073850333 3:6.8306604203453825 1:6.826663029195466 
null 8:5.687769537865144 2:4.263499499738824 5:3.7688531137908545 
null 8:4.758096907103254 1:2.8306171699941607 5:2.599952417793528 
null 2:7.1439593126081755 3:4.895630048894154 8:4.615729010486351 
null 2:10.06095890632263 8:4.106121002863401 3:3.815914380960994 
null 2:9.892506170610949 8:4.497717267772921 3:4.3513061248011 
null 2:4.39246714135012 4:2.2667881899823286 9:1.4182557197908072 
null 2:8.358184906836428 8:3.0777528950191844 3:2.518647784230403 
null 2:7.874289479800609 8:3.6887977903826688 3:2.0974509068567815 
null 2:7.829151254506167 8:2.323728157725186 3:1.1066868009134228 
null 2:7.408195373184148 8:2.4547026286258924 3:1.2252827117557898 
null 4:2.416701146566063 2:2.3969913649686903 9:0.5322701237925593 
null 2:6.447309117812173 8:2.2031452950368484 9:1.668191997078564 
null 2:9.366565277953868 3:3.240603373455416 8:2.0848718873824543 
null 2:3.071427231734545 4:2.867850588238882 9:2.505235291875377 
null 2:9.304084460511188 8:2.809791000489041 3:1.810024734810977 
null 2:7.456666333886254 8:2.7391233024743276 9:1.8208077065401858 
null 2:5.9294505244081375 9:0.7807238235235832 3:0.7133457697867245 
null 2:4.237016938854593 7:3.408495735043881 8:1.3130937561776848 
null 2:4.355037138871102 9:4.012268414703181 4:1.9862648602789839 
null 2:3.3293514895882623 9:1.9817725279831335 8:1.6720973889521165 
null 2:4.117947620779529 0:3.980368808802546 8:2.6276764666295787 
null 2:7.295247717442654 8:2.3054045470320457 3:1.1186139786958842 
null 2:5.097898453284168 8:3.306058506614302 5:1.529293991047945 
null 2:5.813789965032519 7:1.7466805371061223 9:1.1335548275919487 
null 2:4.702942353573768 0:2.460886257876275 3:2.3964405948484004 
null 2:5.479394542325411 7:1.9239457350120446 8:1.4145999839238852 
null 2:6.10270233874719 3:3.5658717088346776 0:2.284636882255067 
null 2:7.792330916902827 6:1.5871293867835132 8:1.0839541260286056 
null 4:3.2529388262877976 2:2.4390791211632767 9:2.19609222776549 
null 2:5.0739034407396755 9:2.3490299407738826 4:0.6219944521151066 
null 2:9.984852739283852 3:3.385976841974643 8:2.2735324090667524 
null 2:5.01686371813114 8:1.3693769335231099 9:1.3638557841117362 
null 2:7.556009216928396 8:3.5924039562987073 5:1.0302731263093003 
null 2:7.742834271552978 8:3.157526034454519 3:0.3257948633152968 
null 2:9.260159380835114 6:2.331166989453099 8:2.038025088480767 
null 2:7.875439321112956 8:1.444181211044176 3:1.4094128199413842 
null 2:9.6812089658667 3:2.8828199774085386 8:1.811636547104257 
null 2:13.06021921115373 3:4.88765805180108 8:1.4868474142441128 
null 2:10.598502432273492 6:3.5574717562505054 3:1.8124821571996759 
null 2:10.846625031134128 6:3.5440573511299163 3:2.2934647140147715 
null 2:6.591925174202675 8:2.192682252831814 6:1.8421531005223684 
null 2:10.130696341368424 3:5.342698138335214 6:5.287974659641285 
null 2:11.050374922086474 3:7.046352779207596 1:4.014163650836533 
null 2:6.577458055913496 1:4.148422037417282 6:2.961611409505562 
null 2:9.558039721985018 6:6.300618928883295 3:3.5937153284292322 
null 2:7.45400017253573 0:4.296438420754207 3:3.904800813143276 
null 2:10.424736804036385 3:3.5337759054771043 8:2.045058139352368 
null 2:10.149071072164322 3:6.203800318471402 8:2.178177012317904 
null 2:8.481403002631653 3:5.093723948766334 8:1.168412668172476 
null 2:5.993721451291391 3:4.660020392488111 0:2.4580541367286397 
null 2:7.979010184817341 3:4.792736335155364 8:2.6179799403752297 
null 2:8.31333352843937 3:4.6487841307600375 8:1.9791297611433654 
null 2:7.91043871658624 3:5.614104757500558 8:3.111055016994182 
null 2:9.694747897834578 3:4.184345243404043 8:1.7918775348196343 
null 2:8.668068217307335 3:5.897385717360698 8:2.17997925333323 
null 2:8.690246829098063 3:3.8671958746423423 5:1.9146941788891967 
null 2:6.735847011976192 3:5.758954099143525 0:2.6092002082110515 
null 2:8.814105007780944 3:4.627256036831765 8:1.5108418022541044 
null 2:9.03674796591848 3:6.548098692914144 8:2.9414468051291007 
null 2:9.329853591162443 8:3.861816516559607 0:1.8109027675940583 
null 2:10.128061240973981 8:3.6248165998664414 3:3.330284849676171 
null 2:8.560115282025622 3:2.264522238071808 8:1.8494394679081185 
null 2:11.409007717423293 3:5.11639205814813 8:2.6498914253627204 
null 2:9.614457711247988 3:4.218293882273248 8:1.2855970501432645 
null 2:12.817727222168688 3:6.585379788350527 8:4.399693721405957 
null 2:11.670458641891958 3:6.258237998451731 8:3.9857808297654085 
null 2:9.3085492798773 3:3.338077011296742 8:2.613824557574215 
null 2:11.20613152957178 3:4.807232731522991 8:2.327395914367313 
null 2:10.738022259824797 3:3.511596243275293 8:2.3635819406668506 
null 2:12.900710167710248 3:4.261642052822733 8:3.0173576257793706 
null 2:12.013160912643166 3:4.650502395994414 8:3.6618167549925658 
null 2:12.40328320963235 3:5.553079260097409 8:2.9731198759795903 
null 2:8.480988333904504 8:2.8979334470774267 3:2.1579161338764354 
null 2:8.884628116654243 8:4.160990219980548 3:1.3728131599424551 
null 2:8.690141057131264 8:3.201968042276013 3:2.9841711630558905 
null 2:11.346626770910017 8:3.6281789674918308 3:3.1223981434837116 
null 2:8.610280510592274 6:2.6833409633048575 8:2.328380853500576 
null 2:7.985411265279505 6:3.0601946126117707 8:2.182976508018504 
null 2:10.028761157195188 3:4.140090592981668 8:2.7577864967464634 
null 2:6.824423571606308 3:3.5480805404381375 0:1.1572220875871893 
null 2:9.19090664892924 8:3.0928930255774545 3:2.215736512044274 
null 2:12.719706771521627 3:6.391850553661178 8:3.1272129592726587 
null 2:6.151337777901495 8:2.370744546825775 5:0.9320870693434395 
null 2:10.842718264321205 3:3.452334893189958 8:2.9974449915188464 
null 2:9.406941051437258 3:3.8042266915360274 8:2.3283759618366737 
null 2:8.839828457187316 3:3.2124805378640735 8:1.861974389507197 
null 2:9.26887094332575 0:2.9921534610514264 8:2.8444785679423843 
null 2:9.039093123402173 8:2.743514090874778 3:2.7429451062260037 
null 2:9.91900391822135 8:3.509700825448425 3:3.0417513530139773 
null 2:7.456229765466028 6:1.7949314471211681 0:1.6255371761637771 
null 2:8.209123780856077 8:3.085077436593489 6:1.364943401745614 
null 2:6.978278270326616 8:6.336954477238794 3:5.2689048889686685 
null 8:7.090546387321585 2:4.325499607575357 5:2.847850366377705 
null 2:7.258576252318234 8:2.8543836507337494 3:1.4216089543762482 
null 2:8.551506761115082 3:7.138108730656326 8:4.489324986390788 
null 2:7.0424951524094475 8:5.957717440429773 3:5.671496955603036 
null 8:5.878678083647414 2:5.40232275362441 3:5.104373488712925 
null 2:11.04986800837794 3:4.885343603151562 8:2.78964635837226 
null 2:4.41030804384291 8:4.190408564385783 3:1.695260136040328 
null 2:10.553546200392997 3:7.260343946637131 8:4.878714194168205 
null 2:7.7339110736489305 3:6.1727291713895225 8:4.419414447936276 
null 2:8.769728289974184 3:5.1453571487562755 8:4.187744144227585 
null 2:14.143596718937367 3:7.46807379291793 8:6.025012256967718 
null 2:8.666559589192115 8:5.316784187830723 3:4.964709728376488 
null 2:10.892374741422543 3:6.873313623185782 8:6.241702966718455 
null 2:11.527128028422336 8:7.148508842722636 3:7.1185597610673765 
null 2:10.59389887299514 8:5.2868973370711485 3:4.297250295227402 
null 2:14.240655189446137 3:7.695362134329146 8:4.5238081052170935 
null 2:9.253839773499474 3:5.355427815447856 8:4.393251734975957 
null 2:11.023289912836104 3:7.296854946508826 8:5.025183208910749 
null 2:5.731477196245298 3:4.620193966235724 1:4.459289113668537 
null 2:10.640536596332867 3:6.254300652682965 8:4.87040575824167 
null 2:9.558395122598656 3:6.624591534983948 8:4.688353846268044 
null 2:10.605743828830386 3:6.495932270988205 8:5.552523886361335 
null 8:4.91965381785866 2:4.204495531394031 5:2.4935665446665953 
null 2:6.413955381319776 8:5.7740747216210915 3:2.5083009208864926 
null 2:7.010373450035562 8:5.165199528550711 3:3.085114836518605 
null 2:9.273098000535564 3:4.941729198648385 8:4.522319460889862 
null 2:7.819483301984449 3:4.957954639879101 8:4.716916012358557 
null 2:6.204929930518552 3:3.328807017175776 6:3.322144710135368 
null 2:4.54135612830225 3:3.0622144236665676 8:1.693723893356851 
null 2:5.479721005265408 3:2.8849306119611393 6:1.8142355428369137 
null 2:3.842669350661758 3:2.8288603317109082 6:2.690128158307977 
null 2:5.603020166522369 6:3.9874371924909258 4:1.5902744011114933 
null 2:6.301118262907025 3:2.754569178996105 8:2.4898279327625152 
null 2:6.150615306459214 8:3.843171857841475 0:2.291228437455138 
null 2:5.062396391617096 6:3.9650113761253944 3:1.8666417595576656 
null 2:7.650365179331687 6:4.086032783200387 3:2.1048072719552304 
null 2:6.678095420758567 9:2.15229272133512 8:1.6363194016357159 
null 2:10.721321373108127 3:4.084905520130181 0:3.142604048722592 
null 2:14.119912125025849 3:4.407149908704397 8:2.9604610031487826 
null 2:8.751607095765214 6:4.278935372845994 0:2.299514296076239 
null 2:8.659763099644469 0:7.076925546160125 3:2.695066466565184 
null 2:5.901030683255955 4:3.237533797203236 9:1.8850815152708562 
null 6:2.759592971873438 4:2.6659894421644137 9:2.0614284881426297 
null 2:2.99724052615841 7:2.915078278126867 4:1.9629287977363752 
null 2:7.163427894491967 3:2.2701958099314585 4:1.061893273045452 
null 2:9.051832306217932 8:3.4784801288266944 6:1.9816252498511835 
null 2:6.095875134457163 4:3.6349726718737037 9:3.6186620636670166 
null 2:13.230872288348456 3:6.006252716836144 8:4.028774151624722 
null 2:8.56725492501043 6:7.4586776364665175 8:1.7613774434960354 
null 2:8.447081506461496 3:6.855534706679739 8:4.006235576656915 
null 2:9.051552066526531 3:8.072307102065274 7:2.85256066552225 
null 2:10.43527447508553 8:3.4790395369672016 3:3.442547756238384 
null 2:9.024313834898889 8:4.225061711373852 3:3.5411941948641794 
null 2:5.858099999318891 3:2.785114728542137 4:1.8750812126172975 
null 2:8.987524189309285 3:3.6347152462589065 8:1.764588110277072 
null 2:9.46530949679194 3:5.836693867748391 8:2.6034360137630728 
null 2:9.177390102106143 3:6.612445570069386 8:4.890830614415217 
null 2:9.538395338464756 8:4.6471827500349745 3:2.7401865805907235 
null 8:3.528031298385592 5:3.4095081675172727 6:1.7564170479304746 
null 2:10.742695637555608 8:4.830150794449732 3:3.696479549683846 
null 2:8.490315017448438 3:4.107577403068648 8:3.998142495357781 
null 2:4.881870321152447 1:2.686033174678358 8:2.4039330784756894 
null 2:7.450740782172289 8:2.923307616586951 3:2.387115148980041 
null 2:9.596891091581403 3:4.420580827671775 8:2.960844218311922 
null 2:4.388013037429409 7:3.9078034127285064 8:1.7779476886676502 
null 2:5.109145592913028 8:4.372161585625674 3:2.352329840189639 
null 2:7.5476450504549355 1:6.717789985745391 3:4.897588671501139 
null 8:2.491570324613738 1:2.285036095121227 6:1.5992730487321227 
null 2:6.750706334606289 1:4.191387823270965 8:4.076528880732676 
null 2:9.630046059523512 0:6.840669075884361 5:4.295724383479857 
null 0:8.12309539092908 5:6.979929008393589 3:3.8211426017098784 
null 0:6.573654213518821 2:5.303725158722326 5:3.612205050717124 
null 2:7.079787158011189 0:5.1838351273575345 8:3.2845970088815273 
null 0:4.552384912396933 2:4.012757677803175 7:1.7238510971828749 
null 0:3.5699372286272397 5:2.6723492906256197 8:2.2251091950522306 
null 0:4.785517405410497 5:4.526521211446582 8:3.7580833348820084 
null 2:6.882276835528781 8:1.8566235741765869 0:1.6423349095266437 
null 2:7.151221040256565 8:5.605614336394255 3:4.601183887016167 
null 8:4.485671296397301 3:2.452454316419028 2:2.2076145530273488 
null 2:7.012904759393799 8:4.836998770192257 3:3.8616339041415118 
null 8:4.937124358385998 2:4.602725736334382 3:3.577393775216609 
null 7:2.9491410123556223 8:2.6031350145850953 9:2.33466448577803 
null 8:2.3975732114338757 2:2.2771413171036956 3:2.2571411391495997 
null 2:5.24700182926673 8:3.5818351159533433 3:2.659240316706534 
null 8:5.219637445727328 2:4.417388338867994 3:3.8995774712820093 
null 8:4.365960634132655 2:2.0882952790328733 7:1.9572000250092776 
null 8:3.823888312347003 2:2.811612974183717 3:2.4798850080462262 
null 2:5.023547840030848 8:4.349505492929393 3:3.251884576234659 
null 8:4.297431181125289 2:2.160242774016405 5:1.440305920936418 
null 2:3.4457510907672515 3:1.8202767087091098 0:1.145197435829485 
null 2:7.070071651768914 8:4.545697733840142 3:0.871276999460124 
null 2:7.68114096983039 8:1.5407796676679775 3:1.4458364353610604 
null 2:4.934431687247457 3:2.464176610940344 4:1.1853606568336381 
null 2:4.664801740890524 8:3.292940022695127 3:2.1216138468590087 
null 2:6.333561098610616 8:1.4686707920908715 7:1.2528173597591876 
null 3:7.263869987127781 2:6.688275212393888 8:4.184380656210321 
null 2:4.84739024340226 8:3.763914050413945 3:2.608903597614942 
null 2:10.595310129359383 3:6.227636116372843 8:4.910789124446864 
null 3:3.379203185642656 2:2.362831010285631 8:1.6571923823531038 
null 3:5.795503646868743 9:2.8203613391202897 7:2.5768124025610453 
null 3:5.935565015245968 5:4.577235469625389 8:3.494297477086477 
null 3:3.6436867182477584 5:2.0417035401680255 8:1.8174034758607216 
null 3:7.50052673844513 5:2.7247509095725566 2:1.5622181271873787 
null 2:4.955560171410312 3:4.188556989946514 8:2.791337844132037 
null 3:6.755125379749615 8:4.2718584203391785 5:3.2317241130429775 
null 3:4.121198365313316 8:2.860834640509505 5:2.769989993200273 
null 5:4.65494207794223 3:4.4871424949473395 8:1.5921418335136177 
null 3:7.451653483396321 5:3.034077754204899 8:2.95112678119379 
null 3:6.907726843457391 5:3.674102464976209 8:2.8278825587702703 
null 3:4.341388048620311 5:2.723881231191447 8:2.4813700451132243 
null 3:6.251690559050104 2:3.395956126246058 7:3.2117481279082805 
null 3:6.188109927127479 2:4.988587526849973 0:0.6957327776130775 
null 3:4.750604939963521 8:2.5741670917239743 5:2.090168526563011 
null 3:2.47941362808949 8:2.4765859783269244 5:2.020156179489945 
null 3:10.287711691610708 2:6.97536914532546 5:5.935375896458722 
null 3:4.558320198005979 8:1.9210948026085553 5:1.4640450463467676 
null 3:3.927527087663864 9:2.101922477419816 2:1.47317504298362 
null 3:6.158242603355699 2:1.8846577111351959 8:1.8396157867222238 
null 3:4.585453014231871 7:1.670520546854279 2:1.6033130653648304 
null 3:4.816842623415422 8:3.587995745142162 5:2.0645764550910335 
null 6:3.67884624570235 5:3.6454747300775994 3:2.404132265045098 
null 3:5.864345139370799 5:4.791781600186085 8:4.3642399590928616 
null 3:5.274426865627443 2:2.207016305816205 8:1.8462102498588395 
null 3:4.1151240812652725 8:2.281047001304155 5:1.7262990401618625 
null 5:4.426871177165404 3:4.1788443692825865 8:3.0336942880346998 
null 3:5.13694531513177 8:3.469514529416232 2:1.2887156384712375 
null 3:6.321972555926718 8:2.134870974270088 5:1.8851133417158494 
null 3:4.064817275949377 2:3.096563017300257 8:2.5668896305168385 
null 3:7.700181616925503 5:5.048087678789014 8:3.746258830160766 
null 3:5.183887236086666 7:3.778200593867242 9:3.5161139783620845 
null 3:5.36442240594617 5:2.9311729481217714 8:2.1129343434351053 
null 3:5.180542152267683 7:4.393514750772592 8:1.0654506813247298 
null 3:5.56048072912911 5:4.437025133491654 8:3.0960075525144557 
null 3:6.295454270960471 5:4.838197097534517 8:1.678983954370614 
null 3:5.8588588689222245 8:3.6254467841595006 2:3.3690036044547074 
null 3:10.567204431100723 5:6.510661233303726 8:6.468580189797889 
null 3:7.72350744718856 5:3.853391317539874 8:2.8836875408414424 
null 5:7.7467646003366655 3:6.187644888213661 8:4.453397246435056 
null 3:5.624918492568889 5:5.547537093641393 8:4.2459166930836565 
null 3:7.649669550657277 2:3.5118143780953996 8:3.4463088728311893 
null 3:8.855327961122919 2:6.272338122528057 8:3.096667201075291 
null 7:4.062277738232305 3:3.849776220569451 8:3.4800975737016326 
null 3:12.139986000360656 2:6.664842734527708 8:5.026990653412116 
null 3:9.49556385956769 7:2.4445364818832567 8:2.348367626317675 
null 3:6.4060386498416975 8:4.858345346794878 2:4.361796014094865 
null 5:4.415043085976868 8:3.1584179194666646 3:1.8203572307350897 
null 3:2.704126663451979 8:2.4055814980793686 2:1.8940549892401302 
null 3:4.6828801465221375 5:3.884345192170552 2:1.9707682690666983 
null 3:7.35383975716657 5:3.900497496077665 8:3.7851869159634366 
null 3:4.590559135978841 2:3.250551557499836 8:2.1648748359492958 
null 6:4.592671752529748 3:2.5471055719769935 2:2.09336634098636 
null 3:3.930723057082263 5:2.0742785949642877 8:1.5889153563560707 
null 5:4.370512374756466 4:3.504108380422377 3:3.0374780392061935 
null 3:7.0990990982540625 5:2.6947560855123998 8:1.555237873307878 
null 3:6.9793285809147045 8:3.3237959674775728 2:2.7075834963212193 
null 3:8.24851048863054 5:3.4938888419897713 8:3.1659087700325346 
null 3:5.649859570854148 8:2.859880902013543 9:1.9521284876393363 
null 8:3.88855735368957 2:3.427954020064915 9:2.2370030281311513 
null 3:9.817571987549947 5:5.946936801485665 8:4.349424421717994 
null 3:4.306516228505378 5:3.572867949695265 8:2.5376358506596475 
null 3:3.371164995404855 8:2.267018666447416 9:1.6645488887034685 
null 9:3.5980999293779123 3:3.4868885661711997 8:2.0256101870864414 
null 3:5.107612642726155 5:2.0825901302952015 2:1.5496415228315148 
null 3:8.462699972625837 5:4.2586113483294215 8:4.132316867838977 
null 3:7.203248493973414 8:4.134147016715467 5:3.864384719998581 
null 3:4.80104750356334 8:2.7704901404502262 2:2.3756096979300967 
null 3:9.043235197137042 2:4.0788294374814855 8:3.081454981925908 
null 3:4.093574810875813 8:2.118625979543522 5:1.8632210374345666 
null 3:6.842100136368746 8:2.0040523893407154 1:1.8530082208557 
null 3:4.552110324188633 8:4.3599882905980225 5:2.93247836621536 
null 3:4.445183067168566 5:3.025942465574469 9:1.684074184371729 
null 3:5.4105866542954635 8:4.876572161994648 2:3.8349881741609724 
null 3:3.2950345658000115 5:3.028179997439832 8:2.8278264161894064 
null 3:6.583161811652145 7:3.8044269922993044 8:3.5379605650510872 
null 3:5.8993473442279125 8:2.448253168559423 2:1.8178964648944629 
null 3:7.0847831412294235 5:4.184754960496864 8:2.506929849469685 
null 3:6.861178795772238 5:3.7066773955609706 8:2.4369771098447033 
null 3:12.16672542940009 7:5.684163885917127 2:4.511120761038538 
null 3:2.4301995602935444 1:2.1212053950896435 6:1.4431652791995335 
null 3:6.644352386928822 5:4.133112715057644 8:1.9852477479941208 
null 3:8.483353787229468 2:4.1262592791132064 5:4.019518631225438 
null 3:6.453083738677261 5:4.147549925454689 8:1.7495328862713482 
null 3:6.782413465270287 7:2.7114056751318314 8:1.2260705986002862 
null 3:6.5298021246900735 2:1.8866194891677293 8:1.649132490503934 
null 3:9.375167552430604 5:3.085610573288677 1:2.338451937165745 
null 3:6.201574632669719 8:3.067744197919619 5:1.987038470103882 
null 3:9.277664401350064 2:5.977450952970215 8:3.991419057573669 
null 3:6.113085469376003 8:3.6404207416781125 5:2.3486821904871245 
null 3:3.831230300696249 5:2.973493672548423 8:2.4197607205393843 
null 3:2.95959747943125 7:1.1976859554437864 5:1.189038281615987 
null 3:6.0749971248321675 5:4.227378176538679 8:3.786765142599548 
null 5:4.206808164522952 3:3.510057199558821 8:2.6539320963407187 
null 3:7.645229764244215 2:5.853062585740896 5:4.820816128382568 
null 3:8.432206283114525 8:4.360066920175134 5:3.7403863817171628 
null 3:13.25927390189293 2:5.034646947349215 8:4.37325201563661 
null 3:4.994371720145438 5:2.785714038480586 8:2.0746332093531286 
null 3:6.382717537598967 8:2.9850951399055736 5:2.392296176540131 
null 3:7.122837849920953 8:2.954495234044073 5:2.7091941676162072 
null 5:6.757060975595357 3:5.3842439402809665 8:5.078193437317541 
null 3:3.939234005107437 8:3.6961879807304734 5:3.2144933333338486 
null 3:6.015559026241483 8:3.612348008684194 5:2.507048370526539 
null 3:3.254582988094392 0:2.0384012082426817 5:1.618386631289513 
null 3:4.976453334201899 8:3.9489927422751467 9:2.157130851159444 
null 8:4.010084253485746 3:3.912692993454361 2:3.757923997790906 
null 3:7.453748622101654 8:4.501082132546875 5:2.2657217799441485 
null 3:5.77713144435535 8:2.9686534865579417 2:2.949232953438221 
null 5:5.933940276848965 3:5.563727658704079 8:1.831527491746208 
null 3:6.322198611747784 5:4.15766665574027 8:3.251076659832723 
null 3:3.363925891789403 9:2.3767830053237713 7:2.096490610825649 
null 3:6.712433507462673 8:2.339427391605152 2:1.9736461973571364 
null 3:5.300807316637913 8:3.9027476561220174 5:2.628133229930066 
null 3:8.222210186807619 5:5.478040797956428 8:4.842390106163946 
null 3:4.663761356456215 9:2.864273194848561 5:2.6327460426972937 
null 3:2.939584045526626 2:2.4659611305071136 8:2.180698757110145 
null 3:5.116559415231358 5:3.16339064908546 8:1.9984745790089107 
null 3:4.197705373389552 8:1.850740076330546 5:1.510496992440285 
null 3:7.443933428595921 5:5.0501125830371345 2:2.7089927776264715 
null 8:5.246043820558244 3:3.0679901389547872 2:3.0205993862592666 
null 3:5.34202204054797 8:3.8685185715834645 9:3.3402324447132474 
null 3:5.642354883991223 2:3.875363923204478 7:3.8432292295251873 
null 3:8.420467253460634 5:4.8840884616382025 8:3.3690401910589736 
null 3:6.1088273547508605 5:4.271413880941521 8:2.335283081025457 
null 3:3.680949521600677 8:2.313028733104451 2:2.2693324858928356 
null 3:5.294027782269653 5:3.739242821679602 8:3.4000014303518378 
null 8:3.8091500621141194 2:3.768268603897723 9:3.7188558865756374 
null 3:6.392536952998872 8:3.515487826435889 2:1.8486045816364571 
null 8:3.6486330768012394 9:2.9427144831976384 3:2.9125597325981554 
null 3:4.139286808307563 5:2.7279358325295555 8:2.6935131476852923 
null 3:5.215849300241042 5:2.615312442737479 8:2.493460934009394 
null 3:4.451097570154988 2:2.86034356184261 8:2.78003752709993 
null 3:7.617984480222936 8:3.628175411689501 5:2.9022519363650323 
null 3:6.388925315275164 8:2.616636558328271 5:2.4430839393775736 
null 3:3.493123568033362 8:2.650367893739114 5:2.1443061156345475 
null 5:4.845001809027798 3:4.180291411688395 8:2.559323377580505 
null 3:4.843354348587141 5:2.1544051223555156 2:1.4622938964734091 
null 7:6.199231221530181 3:5.569116484918701 9:3.4158714571438153 
null 5:2.878498290242609 3:2.8113826009985545 8:2.578816532840502 
null 3:4.497682056233403 8:3.3263226239879495 9:2.89941788595677 
null 3:6.896546389840863 8:2.7099186542456026 5:2.6914097754978683 
null 3:9.173410350115507 8:4.058423297641691 5:2.5428289730803413 
null 3:4.59690877485995 6:2.9729280599689134 5:2.2402123791949835 
null 3:4.30134279758867 8:1.8971096541845756 7:1.5710011758350042 
null 3:5.775693185078833 5:4.163265947744853 8:3.047426015090944 
null 3:5.248236366369415 5:2.8261263824655116 8:2.7869174183275907 
null 7:9.857570314035675 3:9.476562880025003 8:3.8752538622980968 
null 2:2.763236320248079 3:2.720861406534524 5:2.5964969663333792 
null 3:3.5455210245169497 5:2.4185341954106265 8:1.8549915999698894 
null 3:8.825423005626035 8:3.6025538196246747 5:1.9160629563728908 
null 3:8.930905742801217 8:3.063778818631399 5:2.8469148024580035 
null 3:7.634534914749703 5:5.051110064523434 8:2.9121204723286067 
null 3:6.165678566236932 8:4.355848636714803 2:3.387488176883821 
null 3:4.07899350552166 2:2.5413868773224433 6:1.2038469299100216 
null 3:4.26119848633818 8:1.6440256155551347 5:1.080452734515354 
