null 0:5.806442343998204 5:1.099712949133898 2:0.918857922318395 
null 7:4.470873666038585 9:2.3064242050867296 3:1.4951856989864298 
null 3:3.6260709580195596 7:3.197157619383697 9:2.793274632207551 
null 7:7.449352074871263 9:3.6519687173055004 3:1.5465767159303982 
null 7:5.865851856269501 9:2.4485973786639286 8:1.6124860883989054 
null 7:3.985845190322241 9:3.5608009297451617 4:2.013129491803266 
null 7:3.166422204608432 9:2.8261422923741213 4:2.2359944287529285 
null 7:2.4944637967258196 9:2.339233530832089 2:1.4992120913919447 
null 3:3.5497054626880886 7:1.7366244289409918 2:1.450658753840643 
null 7:4.559387585667581 9:2.3993030503211017 8:1.1396736453310423 
null 7:6.369180700016665 3:3.4211343823475953 9:2.4765440396947063 
null 7:5.710623907492385 3:4.125776042100593 2:1.0037277238322604 
null 7:7.071229387496272 9:3.4490971590725636 8:1.7508210488350144 
null 7:7.279282211488169 3:3.5943018745941333 9:2.486549229073623 
null 7:7.320008189877031 3:5.508017720348298 9:1.895718487300057 
null 7:9.358528728009697 9:4.438071144073358 8:3.7635643062814768 
null 7:5.514620875769439 8:3.834108342985536 3:2.7452558837697056 
null 7:3.897092493730983 9:2.5473800299439016 3:1.4103364959691025 
null 8:1.5233002720264077 9:1.5124007177566883 5:1.3161795024313314 
null 7:6.212454702385802 3:2.4720496689022373 9:2.356721446864544 
null 7:3.929856371184549 9:1.6711424901769496 8:1.1523287277198402 
null 7:9.994600917294056 9:4.891485177337037 8:3.2780203647088575 
null 9:3.386572515425421 3:2.6998462839216715 8:2.1629979872606797 
null 7:3.1813074562911616 4:2.198701013918117 9:1.5728583017873206 
null 7:3.755038235760595 9:2.5490305444737604 3:0.950365332684884 
null 7:4.065760550896818 2:1.3820436675110892 3:1.2666864475713075 
null 7:3.5454589180464344 9:1.735378984199198 3:1.506765034666067 
null 7:4.2671498332053615 9:4.047553022795075 8:1.3953354350304465 
null 7:5.7712849828457236 3:4.109420514839263 2:1.2723717560912642 
null 7:6.027579066042105 9:2.9994969619515586 8:1.5787640384912787 
null 7:5.4269438015986005 9:2.974782592967838 8:1.26195633500677 
null 7:3.484275984016023 9:1.7017011908092008 3:1.5060516579916436 
null 7:8.547876374715724 3:1.971145538592533 4:1.7480804433281636 
null 7:5.215969468826069 2:2.9097264674669283 3:2.063190462922555 
null 7:4.101245008406206 9:2.993894436508869 8:1.3375195623087275 
null 7:4.330404976086457 9:2.2258805814135094 4:0.7418334328392128 
null 7:6.590395927737378 3:3.7876493780314093 9:2.578936368186532 
null 7:5.8931530789374795 3:2.6814101334395284 9:2.198617346139535 
null 7:2.840684015910757 2:2.0459963300167385 3:1.524375400146847 
null 7:5.799177660522231 9:4.23254312901249 8:1.7209188107263576 
null 7:7.372347198470639 3:3.9263639943797752 2:1.6814053881063378 
null 7:4.822408556483074 9:2.981624423950067 3:2.2958506436341537 
null 7:5.76840031540856 3:3.3533295174972175 9:1.3251451068614215 
null 7:3.771108061838612 2:3.220370069971314 3:2.5785996207241726 
null 7:3.9695273083668408 4:2.0155755968440543 3:1.0304153693773015 
null 7:5.164876447133396 9:3.091006763037562 5:2.286908844023803 
null 7:7.291613303922103 9:2.827867772319894 3:1.54889974498187 
null 7:5.089670352007175 9:1.772550024217192 3:1.4984239850807135 
null 7:7.412836544304871 3:1.965787809765532 9:1.2056737737957062 
null 7:5.572088070390198 9:3.0178133155196263 3:2.504124272136118 
null 7:6.476084656824296 3:2.811312074644979 9:1.795407072217639 
null 7:6.790141805772589 9:3.861325998204127 8:1.380740524264485 
null 7:7.0466201574082845 3:2.5365125486100246 8:1.2283229534915894 
null 7:4.882947959922408 9:2.6312922260174423 4:2.4378523141834543 
null 7:6.479198793810059 3:2.300299354754935 9:1.874309997667646 
null 7:6.754546207384322 3:3.157274507550577 9:2.4645702887963856 
null 7:5.707382466972045 9:2.4740599365774036 3:1.3320209179231954 
null 7:5.908359540902712 9:1.8565373648006442 3:0.9123951305923638 
null 2:3.072880432761681 1:2.2949319805573687 3:1.957317923762614 
null 7:6.110509975151886 9:3.814125970401467 8:2.6363291401039373 
null 7:4.382721131716315 3:3.7706155237559438 8:1.962463386787452 
null 7:9.270405172069376 9:3.0047162589610723 8:2.5291075734701822 
null 7:4.132905347592572 9:2.1872762354324053 3:1.821740629032793 
null 7:7.007535945175437 8:2.6737959110157083 9:2.0471142218197915 
null 1:3.100182466015312 8:2.6195375204918823 3:2.382768553730122 
null 7:3.800061094919 3:1.5138953477955657 8:1.4444742557398114 
null 7:4.476340445082039 9:2.527587078105837 3:1.4890373500540919 
null 7:3.2755861210483936 9:2.3223017004380524 2:0.9955169986615102 
null 7:6.76508845020679 9:3.3249881960849272 2:1.9701049704726998 
null 7:5.456586551168577 9:2.847526606622339 3:1.9085103276234079 
null 7:6.1234358528051205 3:3.062072217422722 2:1.0531102196014575 
null 8:2.4860873542095048 1:2.1500721401275764 9:1.5639854333447833 
null 7:4.5266856102513335 9:2.6890022015357182 8:0.770457413398749 
null 7:5.250560709598962 9:1.6788833234087874 3:1.3658644746173072 
null 7:5.754353496832833 9:3.5702084810226764 8:1.160441987051505 
null 7:6.522372393161602 9:2.99899745192064 5:2.0695630705905312 
null 7:5.10569252723408 9:3.3858303945022206 8:1.1831509459821987 
null 7:4.615503610042368 9:2.439604490155113 8:1.104045927790514 
null 7:4.366313990500889 9:2.182953792391481 8:1.1868460818368796 
null 7:5.490099954301664 9:2.8856361514928537 3:1.5163991782236599 
null 7:7.85780717651679 9:4.812657976342632 8:2.306839209031194 
null 7:5.8796232707159675 9:3.0516038362044333 8:1.0326718198128175 
null 7:7.222596803007883 9:4.780039894316192 8:2.0022861613046254 
null 7:5.97915245647493 9:4.503063532638744 4:2.5858441111271713 
null 7:6.503471572725803 9:4.062876803784748 8:1.0650068847586227 
null 7:5.990865208675772 9:4.157694219435682 8:1.6423213922998694 
null 7:5.440736143168737 9:3.5325950194561493 8:0.771793504202678 
null 7:5.487851474506588 9:3.313515574528463 4:2.9280651882775564 
null 7:6.651651029158232 9:5.1844094200854824 8:1.924506690022755 
null 7:5.115156332643831 9:3.49628788935749 3:2.2986791105217166 
null 7:4.0357174147143136 9:2.3753391566608384 3:0.6182688680431884 
null 7:5.231782044239555 9:2.58444324869501 3:0.6532342994508662 
null 7:4.83728146705307 9:4.274500284213583 8:1.3080574683636472 
null 7:7.6006558303458105 3:2.652751765355466 9:1.9924372610143162 
null 7:4.792222527272402 9:1.9328320517988633 3:1.8838811518820038 
null 7:4.221386352632314 9:2.9207770035934826 2:1.3515354466284941 
null 7:4.063077151908565 9:2.3963611443076567 2:1.383979920228989 
null 7:4.752000281590379 9:2.4250129627926547 3:1.360495021288119 
null 7:5.713043612664336 3:2.721559018792256 9:1.7339117193221347 
null 7:4.33852425324174 9:1.7370438915941968 3:0.8490175606177138 
null 2:1.976004859849287 9:1.4200994356712255 7:1.3101363942453867 
null 7:3.761160925136013 9:2.7875951495818896 2:0.8197576484678859 
null 7:6.656334789357007 9:3.5420048275792473 3:2.729184504118541 
null 7:9.56822889349499 3:4.14758218022506 9:1.6615064085179039 
null 7:10.631348040319173 3:3.8440418203223277 9:3.3277454366948485 
null 7:8.645224900756912 3:4.6469359847280085 9:3.1859179842019936 
null 7:7.721712285310271 3:3.5937203641140796 9:3.1535806432591924 
null 7:7.313922213952832 3:4.228392867961378 9:2.447188747319337 
null 7:6.2158844860512215 9:3.565600002667349 3:2.6285031221924395 
null 7:7.322082979405479 3:3.8580114139723674 9:3.4413488468608597 
null 7:7.518887385982527 3:3.7819438801247154 9:2.800326212653772 
null 7:5.859434292291069 9:4.137313489070675 8:1.1980910153307411 
null 7:7.542548416534589 9:4.729518076589705 8:2.0574935507304892 
null 7:5.167644918741959 9:4.124746033432165 8:1.1672535262710821 
null 7:5.448198826504572 9:4.243323227863694 8:1.6814856045697464 
null 7:6.000687831734366 9:3.2249801556787387 3:2.1102898065314535 
null 7:6.577962925184357 9:3.083538770754307 8:1.8548468800802993 
null 7:7.454840609566719 9:3.3172534823671866 8:2.3071044479486638 
null 7:6.971683055989956 9:3.0766135321260353 8:1.6441964050904156 
null 7:7.013578158787316 9:3.445007548276283 8:1.704589533359506 
null 7:8.90981217278944 9:2.913985189120602 3:2.8650252891129973 
null 7:6.5141065459713445 9:3.6664634204038715 8:1.5821607292382491 
null 7:5.2808226974568235 9:2.292213285731799 3:2.0333290918812397 
null 7:7.831019109655757 9:4.188965501985072 8:2.139366976325448 
null 7:6.012576662290732 3:2.5359813045066106 9:2.0069554973136534 
null 7:4.711889791436034 9:2.0612165023374707 8:1.545368350577048 
null 7:7.8099649987330055 3:3.4596993958224957 9:2.7827973080977473 
null 7:6.316381171101697 9:4.525894352690663 8:1.4091336845234603 
null 7:4.765461355893049 9:3.1229689343680374 4:1.0182312899993398 
null 7:5.369509875460559 9:4.021374096613385 5:1.2963525187300526 
null 7:6.224837983330708 9:3.2042513144210774 3:1.877744213311546 
null 7:6.922221042155676 9:4.250551704460573 3:1.5735243231794016 
null 7:6.592961024475541 9:4.381904209410151 8:1.1093257943368475 
null 7:4.945286906256476 9:3.928685761462963 5:1.585402094063122 
null 7:7.3726981013700925 9:3.2607573512311085 3:2.5393982169111937 
null 7:7.579985517852507 9:3.8294508955129225 3:3.1124270701760395 
null 7:3.653647193542825 9:3.0713531125384255 4:2.1476793620374877 
null 7:6.143787611377106 9:4.076693145418587 4:0.8486527674290081 
null 9:4.989816711509333 7:4.044687259509951 4:2.4830466731084657 
null 7:5.554013454357317 9:3.6233146482706577 3:0.5905976255775691 
null 7:4.853745644241887 9:4.272825465660159 4:2.8625367960911396 
null 7:4.2263231584492456 9:3.013344748436234 8:2.1027794395813855 
null 7:4.61176363050694 9:3.0331159929810143 8:2.4963383927307876 
null 7:6.5148258435593975 9:4.959705047327925 8:1.5787890597148013 
null 7:5.025276952948428 9:3.8256539693092275 4:0.8838400744126641 
null 7:5.932925012698703 9:3.972835628013036 4:1.8231209660336019 
null 7:4.654543518268242 9:4.11328755203128 4:1.1851730646142324 
null 7:3.9051163811209517 9:3.3434539099492375 4:1.243358545714971 
null 7:4.4839428622972735 9:3.977802065167094 4:1.2484539385288187 
null 7:5.830213346366674 9:3.2303039520207992 8:1.9934666372965597 
null 7:4.4416981994551845 1:1.9437399550392886 9:1.912485728184936 
null 7:8.346523188517217 9:3.737733793039237 3:2.4737618616841472 
null 7:6.51470757802425 9:2.456315538960245 3:2.0219506060864294 
null 7:7.153212340736394 3:2.49640047454258 2:1.3400824795628612 
null 7:7.231111632689359 9:3.4294003112659524 8:1.824815754431023 
null 7:5.046914599588532 9:2.433892266566268 3:1.6835472431507554 
null 7:6.106986022042583 9:2.8373192592353074 3:1.7852064440403912 
null 7:3.181322559270899 9:2.94727252907662 8:1.4009860973646453 
null 7:6.513518938407422 9:3.9789641644484783 4:2.2356338820274053 
null 7:5.112177353870685 9:3.178253217089241 4:2.5813143045682323 
null 7:3.7375881904998836 9:2.784205758571299 4:2.419115344076827 
null 7:5.000990150897325 9:2.8611171412900465 4:1.055357740663778 
null 7:6.856636552859508 9:4.788165894779025 4:2.6934269553000574 
null 3:2.1558782985970715 2:2.095027247306867 5:1.9709702362604007 
null 7:4.689145574281893 9:3.243512431915038 4:1.7392023431451462 
null 7:4.878844590716758 9:3.0749959652601087 4:2.165545299396334 
null 7:4.428316238600015 9:3.238224071232116 4:2.4781125470932244 
null 7:3.8686766827582066 9:1.8276326575912536 8:1.3455663873739185 
null 7:4.25421862981973 9:3.1022811323741215 8:2.1421242130482914 
null 7:5.023036557691136 9:2.0980739160625017 8:1.177996640851235 
null 7:3.8106125595009965 9:3.1750998482399844 8:2.0078552484957837 
null 9:3.6555216661576964 7:3.1359810314135563 8:2.357443060226181 
null 7:4.206967471878546 9:2.3103427064158097 3:0.8482884153175582 
null 7:3.4055862741725744 3:2.151468829758131 8:1.1862079907935323 
null 7:4.382735771556165 9:2.713906970986824 8:2.0762588673726112 
null 7:5.6882206856789095 3:2.79865631129782 9:1.5790520328613555 
null 8:2.3003585882140776 7:1.7632841262373793 1:1.491999782895522 
null 7:4.014873532829636 3:1.5184162688641711 9:1.4019301703880303 
null 7:4.21391163154248 3:1.6745497960947404 9:1.2633945321946052 
null 7:5.134830717597374 9:2.7120990110899936 8:1.502540283294014 
null 7:11.66284243067646 9:5.921464364083003 8:3.675506579892758 
null 7:9.73070715747325 9:5.345937382616104 8:2.648218936295072 
null 7:11.658638858576623 9:6.10874435412866 8:3.4854248216574852 
null 7:8.305879442222519 9:4.35019046911033 8:2.653463989591798 
null 7:10.744447121721896 9:5.333835956935185 8:3.9466039380548392 
null 7:10.112502806036751 9:5.1743108890074 8:3.4603895660272106 
null 7:9.133901915471476 9:6.427006300783577 8:2.9732306005000932 
null 7:7.81067673163103 9:4.720090067960572 8:2.6689375925204963 
null 7:8.236807865394402 9:4.206612578935791 8:2.4425363031545366 
null 7:7.3165134272731045 9:2.698692114289177 3:1.8233823063538748 
null 7:10.249385528857914 9:4.573931712128985 8:3.1027856794791937 
null 7:6.7389042643738355 9:3.2978971824809657 8:1.9122486393812395 
null 7:7.407852480263107 9:3.734652816028286 8:2.054525542495871 
null 7:7.968903615024837 9:6.19963966796397 8:1.7299301934743447 
null 7:6.574814900304994 9:4.5828892479623295 5:0.9887191346688287 
null 7:6.328655511212945 9:4.952981718182045 8:1.6561495742258787 
null 7:6.219906893088672 9:4.79229334938942 5:1.5493197630819204 
null 7:6.081334685821398 9:4.584217039081978 4:2.0649681235585815 
null 7:4.8638102718332155 9:3.183047455286536 4:2.864448579448118 
null 7:6.7806666960760404 9:4.323093120003222 8:1.4803873638243077 
null 7:6.706310012867531 9:4.558815520710923 8:2.3336395756283967 
null 7:5.393172525291111 9:4.16732406829396 8:1.3353282290917 
null 7:7.243536230957584 9:5.26065595421374 0:2.1761638472804425 
null 7:6.124697206651323 9:4.624220349289622 8:2.2977991099317583 
null 7:6.2942225216585825 9:5.03262471602756 8:2.267276654778442 
null 7:8.155182899113617 9:4.8363088585104865 3:2.7577322437376868 
null 7:6.64033241711915 3:3.328259892668244 9:2.816904203927059 
null 7:7.699441336967022 3:4.300736167838867 2:1.5247659389567394 
null 7:7.518913164629764 9:2.69346407588187 3:1.7341123484729564 
null 7:4.800605030697732 9:2.1488860965206573 8:1.272231149688148 
null 7:6.379519403537309 9:3.3447016468032613 5:1.403478539674174 
null 7:6.759246716141491 9:2.0930878196076304 3:1.815700713854243 
null 7:8.152119701642805 9:3.551239650630987 8:1.6096375992569838 
null 7:6.316861480580022 3:2.0467197958894876 9:1.889826123923148 
null 7:7.802616917781771 9:4.416144369267664 5:1.0892700780264657 
null 7:7.144891230275067 9:3.210541890410251 8:1.8127587027992251 
null 7:6.178197309012331 9:2.841276640431254 8:1.2795590275967974 
null 7:4.4710854007653325 9:2.917165914604759 4:0.6288051059398717 
null 7:6.109076286933872 9:2.973267668875006 3:1.7793268665877084 
null 7:4.095539404182976 4:2.9398370113727212 9:2.8306423546054855 
null 7:5.7269548541102 9:4.376183858312996 4:2.1144628817152107 
null 7:5.470584215497038 9:3.3261543419236084 8:0.9162653827836319 
null 7:5.201586311423863 9:4.122034772541846 4:2.511317991396868 
null 7:3.9374654847991692 9:2.4042917765958283 4:2.254654962961875 
null 7:4.649944147262536 4:2.7908745174823917 9:2.6355134299647935 
null 7:5.749077720940252 9:3.3738402383935258 4:3.1466319065641697 
null 7:6.006173336972486 9:3.614410106428132 4:2.8925908991317186 
null 7:5.970105476886165 9:3.323972813646643 8:1.345289725798768 
null 7:2.5127957708363953 9:2.114079381759743 3:1.638772950855024 
null 7:1.4381586450098218 4:0.902532485867367 3:0.7107630732340867 
null 2:1.2997594616535968 8:0.8682076399079918 7:0.7740750001526853 
null 7:5.477653597853571 9:2.7929340650776404 3:1.4413859614959779 
null 7:5.772712930383347 9:3.243022350652618 3:2.836772110440525 
null 7:4.19370095138064 1:2.8213787886966237 9:2.473024060844656 
null 7:5.7098722151553 9:3.775626640989106 5:2.3647471424626163 
null 7:3.195327537495034 9:2.036255402801007 3:0.7085464019607246 
null 7:6.386873248965045 9:4.873570494660505 0:3.1608296809784275 
null 7:6.208412131280391 9:3.4419632746450106 8:1.7612555882673613 
null 7:5.265364447471054 9:3.014622072661456 3:1.7491898567606037 
null 7:6.077373609262623 9:3.5494104890256066 8:1.7008054619703246 
null 7:5.515975139849915 3:2.876486748630146 0:2.696142162091673 
null 7:6.134872355662003 9:2.8671687835093533 3:2.466867866777765 
null 7:6.327303532186337 9:3.7103974658025165 8:1.979053518871968 
null 7:6.240518228404457 9:4.027034638026491 8:2.2858062476665184 
null 7:5.159068241219683 3:2.0101527758665387 9:1.721248468489109 
null 7:5.364483046886363 9:4.130674033247111 8:1.5311692054238089 
null 7:5.068724966205855 9:3.730706546817101 3:1.5082002338475646 
null 7:7.787120493702236 9:4.418551515090845 8:2.531596378485395 
null 7:8.963007337310197 9:5.486383213802165 8:2.2989713529163778 
null 7:5.790131067298386 8:2.8578912233787745 4:2.4978320584838447 
null 7:5.717861822869979 9:3.0654426885262027 8:1.1691727420686704 
null 7:6.388224688005118 9:3.173652548182122 4:2.597700394048475 
null 7:6.591618039567643 9:2.2186374741973185 8:0.9330277234671047 
null 7:6.401490441624062 9:3.9601481507719742 2:3.1076656232385163 
null 7:3.654460207839258 8:2.2746584939035834 9:2.0351428157396123 
null 7:6.243969488040927 9:3.368689271721037 8:2.8162635598673322 
null 7:5.570258109838703 9:2.9898168131941194 3:2.53390515108534 
null 7:5.904523754760546 3:2.3044589248324177 9:1.9165609472249336 
null 7:5.985421123136102 9:3.1510758056968986 3:1.589953338012318 
null 7:4.799380349813571 9:2.430638270017257 3:2.0534945461917093 
null 7:5.650945121984284 9:3.9609538401070252 8:1.326914870279302 
null 7:5.071722757640082 9:3.0319718650475624 3:2.2152857322282853 
null 7:4.938861526953698 9:3.181772727201636 8:0.594872685321355 
null 7:5.898843313851529 3:3.4196518522576183 9:2.333522365766227 
null 7:7.444645405114932 9:4.014779125844408 8:1.6755875877285238 
null 7:4.832774550673339 9:2.469335064180887 3:1.1464399234023788 
null 7:8.211065569166133 9:3.391811468874701 8:1.8976708350050224 
null 7:5.106536754968408 3:2.7611096505694404 9:2.546955717229342 
null 7:5.774300726391862 3:2.38875603948559 9:2.2962063563005257 
null 7:6.029881960462937 9:3.7332099365412343 3:1.039337159681424 
null 7:6.068844157949542 9:4.234489981646553 0:1.5414892572212167 
null 7:4.535737059787104 9:3.4504963613178474 2:2.4645339526801724 
null 7:7.207733410864948 9:3.604115619399817 8:1.8122137703016665 
null 7:7.312111186865091 9:4.301881101139824 8:1.6891140321482971 
null 7:5.399616982820366 9:2.906209381195785 2:1.3111268640027087 
null 7:7.518885286774783 9:3.8641286661476952 8:1.9885246466155273 
null 7:6.508441210269812 9:3.982454518677646 3:1.8557531042284237 
null 7:5.2677729023644835 9:1.8221060264746145 3:1.5992828617906734 
null 7:3.7355397079105472 9:2.8294961177092666 3:1.1907797013505328 
null 7:5.065847133078995 9:3.569455214022933 5:0.6797002942452175 
null 7:7.28303453595417 9:2.1263463222087284 3:1.793208774475963 
null 7:6.964580606125063 9:3.8812300256120107 3:2.728099216062211 
null 7:9.364472289647225 9:5.066693291537723 8:2.4890206299266313 
null 7:8.174864872086358 9:4.162807119506912 3:2.4510129469387842 
null 7:6.478164472058877 9:2.4319943518947356 3:2.192071136703894 
null 7:7.8061911718038095 9:4.167758276665124 3:1.5125267291770736 
null 7:8.935550477218447 9:5.302543101392215 8:2.171384394944407 
null 7:6.767709018383613 9:3.2881620428760927 3:2.8982125608639993 
null 7:6.152712016298529 9:3.666299951791801 3:2.2802756018194126 
null 7:7.383395595191028 9:4.012071843575939 3:2.44743552485411 
null 7:7.434889313539022 9:3.2459073345094365 3:2.8124855244226596 
null 7:6.858617758795897 9:3.925197161852448 3:2.0281703777712914 
null 7:7.720924881610757 9:3.719481530264236 8:1.375989522085199 
null 7:5.038498777885884 9:2.826748471668337 8:1.1694463591961444 
null 7:4.297973275110031 9:2.8791393356195774 8:1.097444789059147 
null 7:4.483089322622521 9:2.441334531922692 0:1.6847183589420793 
null 7:4.508252186091833 9:3.6028248523639625 8:1.5793123694828153 
null 7:4.894896061480267 9:3.2971313314829986 0:1.7134338315894784 
null 7:5.426072082731016 9:3.86608450877207 8:1.2051214449891663 
null 7:4.099649087429398 9:2.4207355228360963 8:0.8214770799224189 
null 7:5.75363675187202 9:4.010574896974225 4:1.1063831211674735 
null 7:5.463270169649304 9:3.5242830091870014 5:1.6839058293816036 
null 7:3.1912249884747332 9:2.174755545714806 4:1.6748564125083623 
null 7:5.315856575552001 9:3.6168753979724606 3:1.181740303047421 
null 7:6.671042482985908 9:4.6845085749451325 8:0.9885905426085202 
null 7:7.1290733323299555 9:4.380949791099281 8:0.6141133023099664 
null 7:6.665707730751436 9:4.424979354601572 5:1.029076130786787 
null 7:5.629298777327545 9:3.7786644779909504 8:0.4971188413281158 
null 7:6.784102021126387 9:5.278138129607858 5:1.9797536285992672 
null 7:5.887356346865789 9:4.059171747466485 3:1.5890146227825612 
null 7:7.700583864921048 9:4.573774401977672 8:1.5605704965771183 
null 7:5.925466441988162 9:4.996920377316958 8:2.0576239163020764 
null 7:6.605674249993204 9:3.3438781524870094 8:1.2651496881526194 
null 7:5.690011273833805 9:3.404594764513969 8:1.4369861932071673 
null 7:5.421475940903175 9:4.279205427468507 8:1.7817269935133673 
null 7:5.770065881697038 9:4.729824845050561 8:1.8576431095444663 
null 7:5.341227086024683 9:3.434999828282544 3:1.593561503241717 
null 7:3.725588272845286 9:3.2146818594045414 3:1.963518113910039 
null 1:2.323557672529664 2:2.2146280185523093 3:1.7279150230674132 
null 7:5.075203135159702 9:3.052218177138301 3:2.4549054123578977 
null 7:4.231450511451865 9:2.7266531389877438 3:1.5793709812056524 
null 7:5.074158892404735 9:3.2622275716481757 3:2.1928963285074268 
null 7:5.6072744331491915 3:2.39179089793123 9:2.3552176906791145 
null 7:6.443184272238137 3:3.3153796557664648 9:2.905483595797166 
null 7:4.3529765851462265 9:2.2340108663916016 3:2.0760324928797154 
null 7:4.617973258400196 9:3.105975287562352 3:2.200377148994233 
null 7:4.488429115407837 9:2.5671331235213017 3:1.8442657939862939 
null 7:6.479431527660071 9:4.392766044670063 4:2.6271189227793554 
null 7:5.793771691463768 9:2.5008118309393486 8:2.353927908198733 
null 7:7.5602128807344195 9:5.146501362116936 4:1.855488277796269 
null 7:5.257665948438792 9:2.8232804961205695 1:0.9947455695207075 
null 7:6.490433347276909 9:3.7165627339861245 8:1.7574728171294238 
null 7:6.96433728494563 4:6.379667571536726 9:4.112560977368349 
null 7:6.197204851303953 9:3.673844266220669 3:2.279938343613044 
null 7:6.27456472307516 9:4.627670882486404 8:1.4875097355585933 
null 7:6.7227225562634345 9:4.217852179342083 8:2.2107793430843086 
null 7:6.182741777079025 9:3.3728068819836743 8:1.300777339896762 
null 7:4.489559248961778 1:2.1288212367927017 9:1.9924645292909184 
null 7:6.690342916011203 9:2.851684349210121 8:1.3138903687561785 
null 7:5.663939727274344 3:2.4941740972113786 9:1.4116667475571214 
null 7:6.6273246818285765 9:3.5648654381909224 8:1.6794001655044144 
null 7:6.34667810160885 3:2.7390845605750447 9:2.414384858991946 
null 7:5.107936791589334 3:2.4536354751470784 9:2.164895896395838 
null 7:5.911248233876476 9:2.95879698957566 3:2.1178928021794485 
null 7:4.767716001769453 3:1.881221149236626 9:1.7679177118353284 
null 7:5.300236196536736 3:2.5130613829535355 9:2.2157978759649684 
null 7:6.281079096389747 3:2.899951095967728 9:1.6735578666250752 
null 7:5.472396250786567 3:3.068178064191717 2:1.7071898489694906 
null 7:3.996339423518525 9:1.8548876229330746 8:0.8648778170102761 
null 7:9.964606731131092 9:6.363405626437867 8:3.3779495768794168 
null 7:8.71336912202264 9:4.990469251941656 8:2.4555235196979983 
null 7:7.600580590539508 9:6.313055941468701 4:1.9508044928357395 
null 7:6.8652855207236545 9:4.612739787149319 3:2.054726628445533 
null 7:8.175906594643648 9:4.924234381322496 4:2.139394809586815 
null 7:8.52093124128352 9:5.032703530193539 8:1.0151848370041623 
null 7:8.573362849430666 9:5.7654690846598005 8:2.105168372809379 
null 7:8.284189765956103 9:5.7397024959415095 8:1.1695526030828844 
null 7:9.847459083684807 9:5.378098330757533 8:2.6834492494162907 
null 7:9.902922546772526 9:6.8670855474638195 4:2.1469845524807107 
null 7:10.641087361093819 9:7.261681289915838 8:2.8337119436925997 
null 7:9.684811938577209 9:6.1968132171842 8:3.667956748862615 
null 7:8.490241466644981 9:5.670276466600407 4:1.9632930381720168 
null 7:6.897037455656436 9:4.382575109378796 8:2.05212503850148 
null 7:7.775160546777136 9:5.98343839552779 8:3.6254990581362905 
null 7:8.724604789740578 9:6.104037731321291 8:3.443067144481919 
null 7:8.170574984744496 9:5.875426749911484 8:2.375494747977409 
null 7:7.630993232323212 9:4.932120251429537 8:3.3586912819599255 
null 7:7.285157831015619 9:4.5612529848937635 8:4.062579513614752 
null 7:8.420380916727522 9:5.114598898190254 8:3.0115367741977925 
null 7:6.242840821639004 9:3.783599006162761 8:1.9857556301583603 
null 7:9.08061858952933 9:3.5363866761077887 3:2.955732736214126 
null 7:8.56700982204259 2:2.987038288244744 3:2.774363580267501 
null 7:8.311526325799548 9:4.296550344816366 3:2.7625368989113817 
null 7:7.046939896908388 3:3.7185170414368196 9:3.541155276898409 
null 7:9.307657295665326 3:4.43460115582119 2:3.1304131606142276 
null 7:7.29969996853304 9:4.479830255850405 8:2.9142503204257952 
null 7:8.032067014904763 8:2.552422246423934 9:2.515011210378815 
null 7:4.011184431220573 9:2.9658989901076884 3:2.916559993788034 
null 7:6.748150805342541 9:3.7965593292849356 2:2.59616105171788 
null 7:7.640803486907085 2:2.996985809190753 9:1.977786344845917 
null 7:6.28882768428542 9:3.307571299880908 2:3.068382994080125 
null 7:8.619728435132956 9:5.055975090339256 8:1.6869642300436583 
null 7:7.002952283124494 9:4.292110653739411 3:3.8299747461500924 
null 7:7.321464823879711 9:4.498854826653077 8:1.7240316899999806 
null 7:5.447418722995773 9:3.3214643028682413 3:2.7107319998078783 
null 7:5.478070870635295 9:2.891274655833344 8:1.9052176970577057 
null 7:6.506981866377954 9:4.281109463546036 3:2.285020832874301 
null 7:6.532262753151799 9:3.1920954863416946 3:2.267526269603444 
null 7:4.667137885310629 9:3.442827028882267 3:2.855035473040216 
null 7:4.533068486789589 9:2.8870445615770017 3:1.6272745960154598 
null 7:5.342229656965955 9:2.290058873094321 8:1.963153598330055 
null 7:6.043579776217243 9:3.8950885390819607 3:1.6722915628572228 
null 7:8.020675187309763 9:5.35271471249949 8:2.1917216900880647 
null 7:5.995100790495722 9:3.527439701499015 8:1.3129175306312697 
null 7:4.972782929385923 9:3.75094126716041 8:1.6554249722142977 
null 7:6.079451170773424 9:4.505949282969298 8:1.0157868626305555 
null 7:4.511889453100622 9:3.726065349957185 3:1.3995064885504367 
null 7:5.229777136212777 9:3.9245995708196006 8:1.4834772477233882 
null 7:8.819425182931676 9:4.278511465688477 3:2.9676145781639676 
null 7:6.874961242440328 3:3.7489711909217016 9:3.220465111942105 
null 7:6.918597477710378 3:2.202922591989972 2:1.8211308460471878 
null 7:6.3164486574850125 3:3.2037875543254732 9:2.3784287462885056 
null 7:8.532412785420595 3:2.8776316855656727 8:1.5430345820362381 
null 7:5.13637914442512 9:2.989985832240947 3:2.407153528619408 
null 7:7.37667399427349 3:3.015944750157402 2:1.729935205574633 
null 7:7.317480592900719 3:5.305054266017396 0:2.279651418764652 
null 7:6.81122635838326 3:4.008101820453274 2:1.8554400606247912 
null 7:5.423859012991142 3:3.751412941508426 2:3.71305158354326 
